study	label	key	reference	method	subsample_ref	mean_f1	n_samples	mean_support	rank	n_combos	norm_rank	is_best
CMC	L5 ET	subclass	Dissection Anterior cingulate cortex ACC	scvi	100	0.6666666666666667	10	1.2	4.0	60	0.05084745762711865	False
CMC	L5 ET	subclass	Dissection Anterior cingulate cortex ACC	scvi	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Anterior cingulate cortex ACC	seurat	50	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Anterior cingulate cortex ACC	seurat	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Anterior cingulate cortex ACC	seurat	500	0.45	10	1.2	59.5	60	0.9915254237288136	False
CMC	L5 ET	subclass	Dissection Dorsolateral prefrontal cortex DFC	scvi	50	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Dorsolateral prefrontal cortex DFC	scvi	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Dorsolateral prefrontal cortex DFC	scvi	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Dorsolateral prefrontal cortex DFC	seurat	50	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Dorsolateral prefrontal cortex DFC	seurat	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Dorsolateral prefrontal cortex DFC	seurat	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Primary auditory cortexA1	scvi	50	0.6	10	1.2	5.5	60	0.07627118644067797	False
CMC	L5 ET	subclass	Dissection Primary auditory cortexA1	scvi	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Primary auditory cortexA1	scvi	500	0.58	10	1.2	9.5	60	0.1440677966101695	False
CMC	L5 ET	subclass	Dissection Primary auditory cortexA1	seurat	50	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Primary auditory cortexA1	seurat	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Primary auditory cortexA1	seurat	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Primary somatosensory cortex S1	scvi	50	0.45	10	1.2	59.5	60	0.9915254237288136	False
CMC	L5 ET	subclass	Dissection Primary somatosensory cortex S1	scvi	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Primary somatosensory cortex S1	scvi	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Primary somatosensory cortex S1	seurat	50	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Primary somatosensory cortex S1	seurat	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Primary somatosensory cortex S1	seurat	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Primary visual cortexV1	scvi	50	0.58	10	1.2	9.5	60	0.1440677966101695	False
CMC	L5 ET	subclass	Dissection Primary visual cortexV1	scvi	100	0.58	10	1.2	9.5	60	0.1440677966101695	False
CMC	L5 ET	subclass	Dissection Primary visual cortexV1	scvi	500	0.58	10	1.2	9.5	60	0.1440677966101695	False
CMC	L5 ET	subclass	Dissection Primary visual cortexV1	seurat	50	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Primary visual cortexV1	seurat	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Dissection Primary visual cortexV1	seurat	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Human Multiple Cortical Areas SMART-seq	scvi	50	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Human Multiple Cortical Areas SMART-seq	scvi	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Human Multiple Cortical Areas SMART-seq	scvi	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Human Multiple Cortical Areas SMART-seq	seurat	50	0.8	10	1.2	2.0	60	0.01694915254237288	False
CMC	L5 ET	subclass	Human Multiple Cortical Areas SMART-seq	seurat	100	0.78	10	1.2	3.0	60	0.03389830508474576	False
CMC	L5 ET	subclass	Human Multiple Cortical Areas SMART-seq	seurat	500	0.9	10	1.2	1.0	60	0.0	True
CMC	L5 ET	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	whole cortex	scvi	50	0.58	10	1.2	9.5	60	0.1440677966101695	False
CMC	L5 ET	subclass	whole cortex	scvi	100	0.58	10	1.2	9.5	60	0.1440677966101695	False
CMC	L5 ET	subclass	whole cortex	scvi	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	whole cortex	seurat	50	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	whole cortex	seurat	100	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5 ET	subclass	whole cortex	seurat	500	0.55	10	1.2	35.5	60	0.5847457627118644	False
CMC	L5/6 NP	subclass	Dissection Angular gyrus AnG	scvi	50	0.9507692307692307	65	1.9846153846153847	14.0	60	0.22033898305084745	False
CMC	L5/6 NP	subclass	Dissection Angular gyrus AnG	scvi	100	0.9507692307692307	65	1.9846153846153847	14.0	60	0.22033898305084745	False
CMC	L5/6 NP	subclass	Dissection Angular gyrus AnG	scvi	500	0.9507692307692307	65	1.9846153846153847	14.0	60	0.22033898305084745	False
CMC	L5/6 NP	subclass	Dissection Angular gyrus AnG	seurat	50	0.9661538461538461	65	1.9846153846153847	3.0	60	0.03389830508474576	True
CMC	L5/6 NP	subclass	Dissection Angular gyrus AnG	seurat	100	0.9117948717948717	65	1.9846153846153847	37.5	60	0.6186440677966102	False
CMC	L5/6 NP	subclass	Dissection Angular gyrus AnG	seurat	500	0.9117948717948717	65	1.9846153846153847	37.5	60	0.6186440677966102	False
CMC	L5/6 NP	subclass	Dissection Anterior cingulate cortex ACC	scvi	50	0.8712820512820513	65	1.9846153846153847	57.5	60	0.9576271186440678	False
CMC	L5/6 NP	subclass	Dissection Anterior cingulate cortex ACC	scvi	100	0.9174358974358974	65	1.9846153846153847	34.0	60	0.559322033898305	False
CMC	L5/6 NP	subclass	Dissection Anterior cingulate cortex ACC	scvi	500	0.9071794871794872	65	1.9846153846153847	41.5	60	0.6864406779661016	False
CMC	L5/6 NP	subclass	Dissection Anterior cingulate cortex ACC	seurat	50	0.9661538461538461	65	1.9846153846153847	3.0	60	0.03389830508474576	True
CMC	L5/6 NP	subclass	Dissection Anterior cingulate cortex ACC	seurat	100	0.9456410256410257	65	1.9846153846153847	18.0	60	0.288135593220339	False
CMC	L5/6 NP	subclass	Dissection Anterior cingulate cortex ACC	seurat	500	0.8912820512820512	65	1.9846153846153847	53.0	60	0.8813559322033898	False
CMC	L5/6 NP	subclass	Dissection Dorsolateral prefrontal cortex DFC	scvi	50	0.8969230769230769	65	1.9846153846153847	48.5	60	0.8050847457627118	False
CMC	L5/6 NP	subclass	Dissection Dorsolateral prefrontal cortex DFC	scvi	100	0.902051282051282	65	1.9846153846153847	44.5	60	0.7372881355932204	False
CMC	L5/6 NP	subclass	Dissection Dorsolateral prefrontal cortex DFC	scvi	500	0.9276923076923076	65	1.9846153846153847	27.0	60	0.4406779661016949	False
CMC	L5/6 NP	subclass	Dissection Dorsolateral prefrontal cortex DFC	seurat	50	0.9148717948717949	65	1.9846153846153847	35.0	60	0.576271186440678	False
CMC	L5/6 NP	subclass	Dissection Dorsolateral prefrontal cortex DFC	seurat	100	0.8533333333333334	65	1.9846153846153847	59.0	60	0.9830508474576272	False
CMC	L5/6 NP	subclass	Dissection Dorsolateral prefrontal cortex DFC	seurat	500	0.8482051282051282	65	1.9846153846153847	60.0	60	1.0	False
CMC	L5/6 NP	subclass	Dissection Primary auditory cortexA1	scvi	50	0.902051282051282	65	1.9846153846153847	44.5	60	0.7372881355932204	False
CMC	L5/6 NP	subclass	Dissection Primary auditory cortexA1	scvi	100	0.8815384615384615	65	1.9846153846153847	55.0	60	0.9152542372881356	False
CMC	L5/6 NP	subclass	Dissection Primary auditory cortexA1	scvi	500	0.9225641025641026	65	1.9846153846153847	31.5	60	0.5169491525423728	False
CMC	L5/6 NP	subclass	Dissection Primary auditory cortexA1	seurat	50	0.961025641025641	65	1.9846153846153847	7.5	60	0.11016949152542373	False
CMC	L5/6 NP	subclass	Dissection Primary auditory cortexA1	seurat	100	0.9251282051282051	65	1.9846153846153847	29.5	60	0.4830508474576271	False
CMC	L5/6 NP	subclass	Dissection Primary auditory cortexA1	seurat	500	0.9097435897435897	65	1.9846153846153847	39.5	60	0.652542372881356	False
CMC	L5/6 NP	subclass	Dissection Primary somatosensory cortex S1	scvi	50	0.8917948717948718	65	1.9846153846153847	52.0	60	0.864406779661017	False
CMC	L5/6 NP	subclass	Dissection Primary somatosensory cortex S1	scvi	100	0.8969230769230769	65	1.9846153846153847	48.5	60	0.8050847457627118	False
CMC	L5/6 NP	subclass	Dissection Primary somatosensory cortex S1	scvi	500	0.902051282051282	65	1.9846153846153847	44.5	60	0.7372881355932204	False
CMC	L5/6 NP	subclass	Dissection Primary somatosensory cortex S1	seurat	50	0.9661538461538461	65	1.9846153846153847	3.0	60	0.03389830508474576	True
CMC	L5/6 NP	subclass	Dissection Primary somatosensory cortex S1	seurat	100	0.9271794871794872	65	1.9846153846153847	28.0	60	0.4576271186440678	False
CMC	L5/6 NP	subclass	Dissection Primary somatosensory cortex S1	seurat	500	0.9579487179487179	65	1.9846153846153847	10.5	60	0.16101694915254236	False
CMC	L5/6 NP	subclass	Dissection Primary visual cortexV1	scvi	50	0.9323076923076923	65	1.9846153846153847	24.0	60	0.3898305084745763	False
CMC	L5/6 NP	subclass	Dissection Primary visual cortexV1	scvi	100	0.9507692307692307	65	1.9846153846153847	14.0	60	0.22033898305084745	False
CMC	L5/6 NP	subclass	Dissection Primary visual cortexV1	scvi	500	0.9507692307692307	65	1.9846153846153847	14.0	60	0.22033898305084745	False
CMC	L5/6 NP	subclass	Dissection Primary visual cortexV1	seurat	50	0.961025641025641	65	1.9846153846153847	7.5	60	0.11016949152542373	False
CMC	L5/6 NP	subclass	Dissection Primary visual cortexV1	seurat	100	0.9097435897435897	65	1.9846153846153847	39.5	60	0.652542372881356	False
CMC	L5/6 NP	subclass	Dissection Primary visual cortexV1	seurat	500	0.8943589743589744	65	1.9846153846153847	51.0	60	0.847457627118644	False
CMC	L5/6 NP	subclass	Human Multiple Cortical Areas SMART-seq	scvi	50	0.8712820512820513	65	1.9846153846153847	57.5	60	0.9576271186440678	False
CMC	L5/6 NP	subclass	Human Multiple Cortical Areas SMART-seq	scvi	100	0.8764102564102565	65	1.9846153846153847	56.0	60	0.9322033898305084	False
CMC	L5/6 NP	subclass	Human Multiple Cortical Areas SMART-seq	scvi	500	0.8969230769230769	65	1.9846153846153847	48.5	60	0.8050847457627118	False
CMC	L5/6 NP	subclass	Human Multiple Cortical Areas SMART-seq	seurat	50	0.961025641025641	65	1.9846153846153847	7.5	60	0.11016949152542373	False
CMC	L5/6 NP	subclass	Human Multiple Cortical Areas SMART-seq	seurat	100	0.9302564102564103	65	1.9846153846153847	25.5	60	0.4152542372881356	False
CMC	L5/6 NP	subclass	Human Multiple Cortical Areas SMART-seq	seurat	500	0.9353846153846154	65	1.9846153846153847	22.0	60	0.3559322033898305	False
CMC	L5/6 NP	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	0.902051282051282	65	1.9846153846153847	44.5	60	0.7372881355932204	False
CMC	L5/6 NP	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	0.9225641025641026	65	1.9846153846153847	31.5	60	0.5169491525423728	False
CMC	L5/6 NP	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	0.9328205128205128	65	1.9846153846153847	23.0	60	0.3728813559322034	False
CMC	L5/6 NP	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	0.9661538461538461	65	1.9846153846153847	3.0	60	0.03389830508474576	True
CMC	L5/6 NP	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	0.9456410256410257	65	1.9846153846153847	18.0	60	0.288135593220339	False
CMC	L5/6 NP	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	0.9579487179487179	65	1.9846153846153847	10.5	60	0.16101694915254236	False
CMC	L5/6 NP	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	0.9071794871794872	65	1.9846153846153847	41.5	60	0.6864406779661016	False
CMC	L5/6 NP	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	0.9374358974358974	65	1.9846153846153847	20.5	60	0.3305084745762712	False
CMC	L5/6 NP	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	0.9123076923076923	65	1.9846153846153847	36.0	60	0.5932203389830508	False
CMC	L5/6 NP	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	0.961025641025641	65	1.9846153846153847	7.5	60	0.11016949152542373	False
CMC	L5/6 NP	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	0.9302564102564103	65	1.9846153846153847	25.5	60	0.4152542372881356	False
CMC	L5/6 NP	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	0.9374358974358974	65	1.9846153846153847	20.5	60	0.3305084745762712	False
CMC	L5/6 NP	subclass	whole cortex	scvi	50	0.8866666666666667	65	1.9846153846153847	54.0	60	0.8983050847457628	False
CMC	L5/6 NP	subclass	whole cortex	scvi	100	0.8969230769230769	65	1.9846153846153847	48.5	60	0.8050847457627118	False
CMC	L5/6 NP	subclass	whole cortex	scvi	500	0.9456410256410257	65	1.9846153846153847	18.0	60	0.288135593220339	False
CMC	L5/6 NP	subclass	whole cortex	seurat	50	0.9661538461538461	65	1.9846153846153847	3.0	60	0.03389830508474576	True
CMC	L5/6 NP	subclass	whole cortex	seurat	100	0.9251282051282051	65	1.9846153846153847	29.5	60	0.4830508474576271	False
CMC	L5/6 NP	subclass	whole cortex	seurat	500	0.922051282051282	65	1.9846153846153847	33.0	60	0.5423728813559322	False
CMC	L6 CT	subclass	Dissection Angular gyrus AnG	scvi	50	0.646888666888667	65	2.276923076923077	44.0	60	0.7288135593220338	False
CMC	L6 CT	subclass	Dissection Angular gyrus AnG	scvi	100	0.5586591186591185	65	2.276923076923077	59.0	60	0.9830508474576272	False
CMC	L6 CT	subclass	Dissection Angular gyrus AnG	scvi	500	0.6659118659118659	65	2.276923076923077	29.0	60	0.4745762711864407	False
CMC	L6 CT	subclass	Dissection Angular gyrus AnG	seurat	50	0.67003885003885	65	2.276923076923077	27.0	60	0.4406779661016949	False
CMC	L6 CT	subclass	Dissection Angular gyrus AnG	seurat	100	0.6782439782439783	65	2.276923076923077	18.0	60	0.288135593220339	False
CMC	L6 CT	subclass	Dissection Angular gyrus AnG	seurat	500	0.6096969696969697	65	2.276923076923077	55.0	60	0.9152542372881356	False
CMC	L6 CT	subclass	Dissection Anterior cingulate cortex ACC	scvi	50	0.5944100344100345	65	2.276923076923077	56.0	60	0.9322033898305084	False
CMC	L6 CT	subclass	Dissection Anterior cingulate cortex ACC	scvi	100	0.6565811965811966	65	2.276923076923077	39.0	60	0.6440677966101694	False
CMC	L6 CT	subclass	Dissection Anterior cingulate cortex ACC	scvi	500	0.677120657120657	65	2.276923076923077	19.0	60	0.3050847457627119	False
CMC	L6 CT	subclass	Dissection Anterior cingulate cortex ACC	seurat	50	0.6716505716505716	65	2.276923076923077	25.0	60	0.4067796610169492	False
CMC	L6 CT	subclass	Dissection Anterior cingulate cortex ACC	seurat	100	0.6705516705516706	65	2.276923076923077	26.0	60	0.423728813559322	False
CMC	L6 CT	subclass	Dissection Anterior cingulate cortex ACC	seurat	500	0.6383638583638583	65	2.276923076923077	46.0	60	0.7627118644067796	False
CMC	L6 CT	subclass	Dissection Dorsolateral prefrontal cortex DFC	scvi	50	0.6508447108447108	65	2.276923076923077	41.0	60	0.6779661016949152	False
CMC	L6 CT	subclass	Dissection Dorsolateral prefrontal cortex DFC	scvi	100	0.68088569550108	65	2.276923076923077	16.0	60	0.2542372881355932	False
CMC	L6 CT	subclass	Dissection Dorsolateral prefrontal cortex DFC	scvi	500	0.687973137973138	65	2.276923076923077	12.0	60	0.1864406779661017	False
CMC	L6 CT	subclass	Dissection Dorsolateral prefrontal cortex DFC	seurat	50	0.6608080808080808	65	2.276923076923077	33.0	60	0.5423728813559322	False
CMC	L6 CT	subclass	Dissection Dorsolateral prefrontal cortex DFC	seurat	100	0.6575846375846375	65	2.276923076923077	37.0	60	0.6101694915254238	False
CMC	L6 CT	subclass	Dissection Dorsolateral prefrontal cortex DFC	seurat	500	0.6603418803418803	65	2.276923076923077	34.0	60	0.559322033898305	False
CMC	L6 CT	subclass	Dissection Primary auditory cortexA1	scvi	50	0.6223199023199023	65	2.276923076923077	51.0	60	0.847457627118644	False
CMC	L6 CT	subclass	Dissection Primary auditory cortexA1	scvi	100	0.6611499611499612	65	2.276923076923077	32.0	60	0.5254237288135594	False
CMC	L6 CT	subclass	Dissection Primary auditory cortexA1	scvi	500	0.6571206571206571	65	2.276923076923077	38.0	60	0.6271186440677966	False
CMC	L6 CT	subclass	Dissection Primary auditory cortexA1	seurat	50	0.6843978243978244	65	2.276923076923077	13.0	60	0.2033898305084746	False
CMC	L6 CT	subclass	Dissection Primary auditory cortexA1	seurat	100	0.6833721833721833	65	2.276923076923077	14.0	60	0.22033898305084745	False
CMC	L6 CT	subclass	Dissection Primary auditory cortexA1	seurat	500	0.6167765567765567	65	2.276923076923077	52.0	60	0.864406779661017	False
CMC	L6 CT	subclass	Dissection Primary somatosensory cortex S1	scvi	50	0.5629326229326229	65	2.276923076923077	58.0	60	0.9661016949152542	False
CMC	L6 CT	subclass	Dissection Primary somatosensory cortex S1	scvi	100	0.6154356754356755	65	2.276923076923077	53.0	60	0.8813559322033898	False
CMC	L6 CT	subclass	Dissection Primary somatosensory cortex S1	scvi	500	0.6098556998556999	65	2.276923076923077	54.0	60	0.8983050847457628	False
CMC	L6 CT	subclass	Dissection Primary somatosensory cortex S1	seurat	50	0.6726029526029527	65	2.276923076923077	24.0	60	0.3898305084745763	False
CMC	L6 CT	subclass	Dissection Primary somatosensory cortex S1	seurat	100	0.6628593628593629	65	2.276923076923077	31.0	60	0.5084745762711864	False
CMC	L6 CT	subclass	Dissection Primary somatosensory cortex S1	seurat	500	0.6274747474747474	65	2.276923076923077	49.0	60	0.8135593220338984	False
CMC	L6 CT	subclass	Dissection Primary visual cortexV1	scvi	50	0.6557653457653457	65	2.276923076923077	40.0	60	0.6610169491525424	False
CMC	L6 CT	subclass	Dissection Primary visual cortexV1	scvi	100	0.6293894993894994	65	2.276923076923077	47.0	60	0.7796610169491526	False
CMC	L6 CT	subclass	Dissection Primary visual cortexV1	scvi	500	0.6283904983904983	65	2.276923076923077	48.0	60	0.7966101694915254	False
CMC	L6 CT	subclass	Dissection Primary visual cortexV1	seurat	50	0.5246886446886446	65	2.276923076923077	60.0	60	1.0	False
CMC	L6 CT	subclass	Dissection Primary visual cortexV1	seurat	100	0.6254700854700855	65	2.276923076923077	50.0	60	0.8305084745762712	False
CMC	L6 CT	subclass	Dissection Primary visual cortexV1	seurat	500	0.6591697191697192	65	2.276923076923077	36.0	60	0.5932203389830508	False
CMC	L6 CT	subclass	Human Multiple Cortical Areas SMART-seq	scvi	50	0.7358508158508158	65	2.276923076923077	4.0	60	0.05084745762711865	False
CMC	L6 CT	subclass	Human Multiple Cortical Areas SMART-seq	scvi	100	0.7807353330430253	65	2.276923076923077	1.0	60	0.0	True
CMC	L6 CT	subclass	Human Multiple Cortical Areas SMART-seq	scvi	500	0.7636219336219336	65	2.276923076923077	2.0	60	0.01694915254237288	False
CMC	L6 CT	subclass	Human Multiple Cortical Areas SMART-seq	seurat	50	0.720954600954601	65	2.276923076923077	6.0	60	0.0847457627118644	False
CMC	L6 CT	subclass	Human Multiple Cortical Areas SMART-seq	seurat	100	0.7054967254967256	65	2.276923076923077	9.0	60	0.13559322033898305	False
CMC	L6 CT	subclass	Human Multiple Cortical Areas SMART-seq	seurat	500	0.72996558996559	65	2.276923076923077	5.0	60	0.06779661016949153	False
CMC	L6 CT	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	0.6489155289155288	65	2.276923076923077	42.0	60	0.6949152542372882	False
CMC	L6 CT	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	0.6483050283050282	65	2.276923076923077	43.0	60	0.711864406779661	False
CMC	L6 CT	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	0.6820901320901321	65	2.276923076923077	15.0	60	0.23728813559322035	False
CMC	L6 CT	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	0.6782905982905982	65	2.276923076923077	17.0	60	0.2711864406779661	False
CMC	L6 CT	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	0.6731623931623931	65	2.276923076923077	22.0	60	0.3559322033898305	False
CMC	L6 CT	subclass	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	0.6654700854700855	65	2.276923076923077	30.0	60	0.4915254237288136	False
CMC	L6 CT	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	50	0.7141114441114441	65	2.276923076923077	7.0	60	0.1016949152542373	False
CMC	L6 CT	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	100	0.6597824397824398	65	2.276923076923077	35.0	60	0.576271186440678	False
CMC	L6 CT	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	scvi	500	0.6766444666444666	65	2.276923076923077	20.0	60	0.3220338983050847	False
CMC	L6 CT	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	50	0.6961926961926962	65	2.276923076923077	10.0	60	0.15254237288135594	False
CMC	L6 CT	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	100	0.6731157731157731	65	2.276923076923077	23.0	60	0.3728813559322034	False
CMC	L6 CT	subclass	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	seurat	500	0.5700854700854701	65	2.276923076923077	57.0	60	0.9491525423728814	False
CMC	L6 CT	subclass	whole cortex	scvi	50	0.6442735042735043	65	2.276923076923077	45.0	60	0.7457627118644068	False
CMC	L6 CT	subclass	whole cortex	scvi	100	0.7123321123321124	65	2.276923076923077	8.0	60	0.11864406779661017	False
CMC	L6 CT	subclass	whole cortex	scvi	500	0.6921756021756021	65	2.276923076923077	11.0	60	0.1694915254237288	False
CMC	L6 CT	subclass	whole cortex	seurat	50	0.7376823176823176	65	2.276923076923077	3.0	60	0.03389830508474576	False
CMC	L6 CT	subclass	whole cortex	seurat	100	0.669013209013209	65	2.276923076923077	28.0	60	0.4576271186440678	False
CMC	L6 CT	subclass	whole cortex	seurat	500	0.6756798756798756	65	2.276923076923077	21.0	60	0.3389830508474576	False
CMC	L6b	subclass	Dissection Angular gyrus AnG	scvi	50	0.7558818421721648	62	2.2096774193548385	38.0	60	0.6271186440677966	False
CMC	L6b	subclass	Dissection Angular gyrus AnG	scvi	100	0.7961010315849025	62	2.2096774193548385	23.0	60	0.3728813559322034	False
CMC	L6b	subclass	Dissection Angular gyrus AnG	scvi	500	0.7975485088388313	62	2.2096774193548385	22.0	60	0.3559322033898305	False
CMC	L6b	subclass	Dissection Angular gyrus AnG	seurat	50	0.784475918346886	62	2.2096774193548385	30.0	60	0.4915254237288136	False
CMC	L6b	subclass	Dissection Angular gyrus AnG	seurat	100	0.816733982863015	62	2.2096774193548385	9.0	60	0.13559322033898305	False
CMC	L6b	subclass	Dissection Angular gyrus AnG	seurat	500	0.7551866592189173	62	2.2096774193548385	39.5	60	0.652542372881356	False
CMC	L6b	subclass	Dissection Anterior cingulate cortex ACC	scvi	50	0.778416117932247	62	2.2096774193548385	31.0	60	0.5084745762711864	False
CMC	L6b	subclass	Dissection Anterior cingulate cortex ACC	scvi	100	0.7525797679023485	62	2.2096774193548385	44.0	60	0.7288135593220338	False
CMC	L6b	subclass	Dissection Anterior cingulate cortex ACC	scvi	500	0.7664186172250688	62	2.2096774193548385	34.0	60	0.559322033898305	False
CMC	L6b	subclass	Dissection Anterior cingulate cortex ACC	seurat	50	0.7616264559812946	62	2.2096774193548385	36.0	60	0.5932203389830508	False
CMC	L6b	subclass	Dissection Anterior cingulate cortex ACC	seurat	100	0.8153898968415098	62	2.2096774193548385	11.0	60	0.1694915254237288	False
CMC	L6b	subclass	Dissection Anterior cingulate cortex ACC	seurat	500	0.8205694105599228	62	2.2096774193548385	8.0	60	0.11864406779661017	False
CMC	L6b	subclass	Dissection Dorsolateral prefrontal cortex DFC	scvi	50	0.7524360943715782	62	2.2096774193548385	45.0	60	0.7457627118644068	False
