study	key	metric	mean	std
Pineda	subclass	weighted_precision	0.9440123117779532	0.03974845402256171
Pineda	subclass	weighted_recall	0.9013636363636364	0.05694494949270981
Rosmap	class	macro_f1	0.9964168037453467	0.006721582140186882
Rosmap	class	macro_precision	0.9987695366128757	0.002769397364506299
Rosmap	class	macro_recall	0.9945609394643772	0.010865608866457878
Rosmap	class	micro_f1	0.9966666666666667	0.00519137309484967
Rosmap	class	micro_precision	0.9966666666666667	0.00519137309484967
Rosmap	class	micro_recall	0.9966666666666667	0.00519137309484967
Rosmap	class	overall_accuracy	0.9966666666666667	0.00519137309484967
Rosmap	class	weighted_f1	0.9970166325568552	0.004688172450430112
Rosmap	class	weighted_precision	0.9975701945225816	0.0042551925470938464
Rosmap	class	weighted_recall	0.9966666666666667	0.00519137309484967
Rosmap	family	macro_f1	0.9964168037453467	0.006721582140186882
Rosmap	family	macro_precision	0.9987695366128757	0.002769397364506299
Rosmap	family	macro_recall	0.9945609394643772	0.010865608866457878
Rosmap	family	micro_f1	0.9966666666666667	0.00519137309484967
Rosmap	family	micro_precision	0.9966666666666667	0.00519137309484967
Rosmap	family	micro_recall	0.9966666666666667	0.00519137309484967
Rosmap	family	overall_accuracy	0.9966666666666667	0.00519137309484967
Rosmap	family	weighted_f1	0.9970166325568552	0.004688172450430112
Rosmap	family	weighted_precision	0.9975701945225816	0.0042551925470938464
Rosmap	family	weighted_recall	0.9966666666666667	0.00519137309484967
Rosmap	global	macro_f1	0.9950196808843685	0.00997744453318154
Rosmap	global	macro_precision	0.9967803253035656	0.006784579016231657
Rosmap	global	macro_recall	0.9937436911233594	0.014691087974683568
Rosmap	global	micro_f1	0.9968750000000001	0.005118281792812733
Rosmap	global	micro_precision	0.9968750000000001	0.005118281792812733
Rosmap	global	micro_recall	0.9968750000000001	0.005118281792812733
Rosmap	global	overall_accuracy	0.9968750000000001	0.005118281792812733
Rosmap	global	weighted_f1	0.9968497955397643	0.005156309974145697
Rosmap	global	weighted_precision	0.9969670612553858	0.004982078317542406
Rosmap	global	weighted_recall	0.9968750000000001	0.005118281792812733
Rosmap	subclass	macro_f1	0.9531380339040768	0.06860408089025886
Rosmap	subclass	macro_precision	0.9986923705631375	0.0030881199151864998
Rosmap	subclass	macro_recall	0.9512821696231074	0.06868094564775558
Rosmap	subclass	micro_f1	0.9920833333333333	0.009666422105001266
Rosmap	subclass	micro_precision	0.9920833333333333	0.009666422105001266
Rosmap	subclass	micro_recall	0.9920833333333333	0.009666422105001266
Rosmap	subclass	overall_accuracy	0.9920833333333333	0.009666422105001266
Rosmap	subclass	weighted_f1	0.992433299223522	0.009610995170316489
Rosmap	subclass	weighted_precision	0.9975577993225061	0.0042770899708979146
Rosmap	subclass	weighted_recall	0.9920833333333333	0.009666422105001266
SZBDMulti-Seq	class	macro_f1	0.9570440062094447	0.05180298115964182
SZBDMulti-Seq	class	macro_precision	0.9743992219876417	0.03232893513275982
SZBDMulti-Seq	class	macro_recall	0.9622937955854469	0.04597346856467625
SZBDMulti-Seq	class	micro_f1	0.9845833333333334	0.01362862563209216
SZBDMulti-Seq	class	micro_precision	0.9845833333333334	0.01362862563209216
SZBDMulti-Seq	class	micro_recall	0.9845833333333334	0.01362862563209216
SZBDMulti-Seq	class	overall_accuracy	0.9845833333333334	0.01362862563209216
SZBDMulti-Seq	class	weighted_f1	0.9852174675444131	0.013183652234681847
SZBDMulti-Seq	class	weighted_precision	0.9906128761237958	0.00860491405449239
SZBDMulti-Seq	class	weighted_recall	0.9845833333333334	0.01362862563209216
SZBDMulti-Seq	family	macro_f1	0.9884012096584842	0.03526277158418166
SZBDMulti-Seq	family	macro_precision	0.9961976316291411	0.0111976500818348
SZBDMulti-Seq	family	macro_recall	0.9882580547759119	0.03418152275088076
SZBDMulti-Seq	family	micro_f1	0.9976388888888889	0.0056898861484081424
SZBDMulti-Seq	family	micro_precision	0.9976388888888889	0.0056898861484081424
SZBDMulti-Seq	family	micro_recall	0.9976388888888889	0.0056898861484081424
SZBDMulti-Seq	family	overall_accuracy	0.9976388888888889	0.0056898861484081424
SZBDMulti-Seq	family	weighted_f1	0.9975896158051266	0.005563967138507355
SZBDMulti-Seq	family	weighted_precision	0.9983025695421469	0.0040865710281930605
SZBDMulti-Seq	family	weighted_recall	0.9976388888888889	0.0056898861484081424
SZBDMulti-Seq	global	macro_f1	0.9991734721609702	0.004655562983365541
SZBDMulti-Seq	global	macro_precision	0.9988891856698763	0.006650567601809348
SZBDMulti-Seq	global	macro_recall	0.999507629715963	0.0025066283438407175
SZBDMulti-Seq	global	micro_f1	0.9993055555555556	0.003873488397177319
SZBDMulti-Seq	global	micro_precision	0.9993055555555556	0.003873488397177319
SZBDMulti-Seq	global	micro_recall	0.9993055555555556	0.003873488397177319
SZBDMulti-Seq	global	overall_accuracy	0.9993055555555556	0.003873488397177319
SZBDMulti-Seq	global	weighted_f1	0.9993103465719204	0.003840677686602373
SZBDMulti-Seq	global	weighted_precision	0.9993509572801452	0.003585124451302607
SZBDMulti-Seq	global	weighted_recall	0.9993055555555556	0.003873488397177319
SZBDMulti-Seq	subclass	macro_f1	0.9358553517713811	0.05774610229613653
SZBDMulti-Seq	subclass	macro_precision	0.9747195378879225	0.031228931787038967
SZBDMulti-Seq	subclass	macro_recall	0.9390915452734193	0.05103053014099777
SZBDMulti-Seq	subclass	micro_f1	0.9794355791962174	0.014806119959435857
SZBDMulti-Seq	subclass	micro_precision	0.9794355791962174	0.014806119959435857
SZBDMulti-Seq	subclass	micro_recall	0.9794355791962174	0.014806119959435857
SZBDMulti-Seq	subclass	overall_accuracy	0.9794355791962174	0.014806119959435857
SZBDMulti-Seq	subclass	weighted_f1	0.9811340296303855	0.013815942246544673
SZBDMulti-Seq	subclass	weighted_precision	0.9910622422297971	0.008030127847515436
SZBDMulti-Seq	subclass	weighted_recall	0.9794355791962174	0.014806119959435857
UCLA-ASD	class	macro_f1	0.9064425635257897	0.08261426591987807
UCLA-ASD	class	macro_precision	0.9337166133827632	0.06759781876258232
UCLA-ASD	class	macro_recall	0.9135516349927519	0.07714690337785247
UCLA-ASD	class	micro_f1	0.9543137254901961	0.03354131195769088
UCLA-ASD	class	micro_precision	0.9543137254901961	0.03354131195769088
UCLA-ASD	class	micro_recall	0.9543137254901961	0.03354131195769088
UCLA-ASD	class	overall_accuracy	0.9543137254901961	0.03354131195769088
UCLA-ASD	class	weighted_f1	0.9583429137971842	0.030472864448511053
UCLA-ASD	class	weighted_precision	0.9721499099922297	0.0220754839122008
UCLA-ASD	class	weighted_recall	0.9543137254901961	0.03354131195769088
UCLA-ASD	family	macro_f1	0.9729242036778218	0.04374113168140988
UCLA-ASD	family	macro_precision	0.9778943168775949	0.03869713717364133
UCLA-ASD	family	macro_recall	0.9758018915388721	0.03925797526654912
UCLA-ASD	family	micro_f1	0.9835294117647058	0.024068529611238388
UCLA-ASD	family	micro_precision	0.9835294117647058	0.024068529611238388
UCLA-ASD	family	micro_recall	0.9835294117647058	0.024068529611238388
UCLA-ASD	family	overall_accuracy	0.9835294117647058	0.024068529611238388
UCLA-ASD	family	weighted_f1	0.9841237543289868	0.023599242744303285
UCLA-ASD	family	weighted_precision	0.9871771290633086	0.019733885592869798
UCLA-ASD	family	weighted_recall	0.9835294117647058	0.024068529611238388
UCLA-ASD	global	macro_f1	0.9859501510180945	0.031308596118972395
UCLA-ASD	global	macro_precision	0.9839765126753904	0.03380881109154053
UCLA-ASD	global	macro_recall	0.9890803669386884	0.029160768028744347
UCLA-ASD	global	micro_f1	0.9913725490196079	0.015234120630103622
UCLA-ASD	global	micro_precision	0.9913725490196079	0.015234120630103622
UCLA-ASD	global	micro_recall	0.9913725490196079	0.015234120630103622
UCLA-ASD	global	overall_accuracy	0.9913725490196079	0.015234120630103622
UCLA-ASD	global	weighted_f1	0.9914978850644778	0.01472350446066088
UCLA-ASD	global	weighted_precision	0.9919865063133625	0.013730957040852611
UCLA-ASD	global	weighted_recall	0.9913725490196079	0.015234120630103622
UCLA-ASD	subclass	macro_f1	0.8447172762703454	0.0977596056450288
UCLA-ASD	subclass	macro_precision	0.929534774207141	0.06661025160674443
UCLA-ASD	subclass	macro_recall	0.8522450063469911	0.0931125233744427
UCLA-ASD	subclass	micro_f1	0.941764705882353	0.0356486118861838
UCLA-ASD	subclass	micro_precision	0.941764705882353	0.0356486118861838
UCLA-ASD	subclass	micro_recall	0.941764705882353	0.0356486118861838
UCLA-ASD	subclass	overall_accuracy	0.941764705882353	0.0356486118861838
UCLA-ASD	subclass	weighted_f1	0.9465031766738556	0.03229398993667304
UCLA-ASD	subclass	weighted_precision	0.9731902099170088	0.02097979167133262
UCLA-ASD	subclass	weighted_recall	0.941764705882353	0.0356486118861838
Velmeshev-et-al.1	class	macro_f1	0.9756454400659154	0.03461874785009942
Velmeshev-et-al.1	class	macro_precision	0.9933580308580309	0.014143784484523265
Velmeshev-et-al.1	class	macro_recall	0.9728446553446555	0.03475768252843308
Velmeshev-et-al.1	class	micro_f1	0.9890000000000001	0.011005049346146127
Velmeshev-et-al.1	class	micro_precision	0.9890000000000001	0.011005049346146127
Velmeshev-et-al.1	class	micro_recall	0.9890000000000001	0.011005049346146127
Velmeshev-et-al.1	class	overall_accuracy	0.9890000000000001	0.011005049346146127
Velmeshev-et-al.1	class	weighted_f1	0.9909905650422063	0.00940692392063866
Velmeshev-et-al.1	class	weighted_precision	0.9957067263544536	0.006524043266563088
Velmeshev-et-al.1	class	weighted_recall	0.9890000000000001	0.011005049346146127
Velmeshev-et-al.1	family	macro_f1	0.9949876428477251	0.008442521228672476
Velmeshev-et-al.1	family	macro_precision	0.9968430379144664	0.005831090418308949
Velmeshev-et-al.1	family	macro_recall	0.9938852813852813	0.011915825241048212
Velmeshev-et-al.1	family	micro_f1	0.9960000000000001	0.006992058987801019
Velmeshev-et-al.1	family	micro_precision	0.9960000000000001	0.006992058987801019
Velmeshev-et-al.1	family	micro_recall	0.9960000000000001	0.006992058987801019
Velmeshev-et-al.1	family	overall_accuracy	0.9960000000000001	0.006992058987801019
Velmeshev-et-al.1	family	weighted_f1	0.9959034133050546	0.007156134847987511
Velmeshev-et-al.1	family	weighted_precision	0.9962058358308358	0.006655893461421412
Velmeshev-et-al.1	family	weighted_recall	0.9960000000000001	0.006992058987801019
Velmeshev-et-al.1	global	macro_f1	0.9992303992303991	0.002433691320956896
Velmeshev-et-al.1	global	macro_precision	0.9991452991452991	0.002702801418947282
Velmeshev-et-al.1	global	macro_recall	0.9993333333333332	0.0021081851067789735
Velmeshev-et-al.1	global	micro_f1	0.999	0.003162277660168374
Velmeshev-et-al.1	global	micro_precision	0.999	0.003162277660168374
Velmeshev-et-al.1	global	micro_recall	0.999	0.003162277660168374
Velmeshev-et-al.1	global	overall_accuracy	0.999	0.003162277660168374
Velmeshev-et-al.1	global	weighted_f1	0.999001443001443	0.003157714488941583
Velmeshev-et-al.1	global	weighted_precision	0.9990256410256411	0.003081193617599972
Velmeshev-et-al.1	global	weighted_recall	0.999	0.003162277660168374
Velmeshev-et-al.1	subclass	macro_f1	0.9516901889678071	0.0521211452910724
Velmeshev-et-al.1	subclass	macro_precision	0.986512852227138	0.018233493259501778
Velmeshev-et-al.1	subclass	macro_recall	0.9512187812187813	0.04630872186933093
Velmeshev-et-al.1	subclass	micro_f1	0.986	0.011737877907772695
Velmeshev-et-al.1	subclass	micro_precision	0.986	0.011737877907772695
Velmeshev-et-al.1	subclass	micro_recall	0.986	0.011737877907772695
Velmeshev-et-al.1	subclass	overall_accuracy	0.986	0.011737877907772695
Velmeshev-et-al.1	subclass	weighted_f1	0.9874794539310953	0.010141021837706038
Velmeshev-et-al.1	subclass	weighted_precision	0.9945299586776859	0.006134025116311681
Velmeshev-et-al.1	subclass	weighted_recall	0.986	0.011737877907772695
Velmeshev-et-al.2	class	macro_f1	0.9725255155692577	0.029695713358890968
Velmeshev-et-al.2	class	macro_precision	0.9836598938506607	0.02160501691660182
Velmeshev-et-al.2	class	macro_recall	0.9746631937493845	0.026924801789037917
Velmeshev-et-al.2	class	micro_f1	0.9876470588235293	0.010914103126634999
Velmeshev-et-al.2	class	micro_precision	0.9876470588235293	0.010914103126634999
Velmeshev-et-al.2	class	micro_recall	0.9876470588235293	0.010914103126634999
Velmeshev-et-al.2	class	overall_accuracy	0.9876470588235293	0.010914103126634999
Velmeshev-et-al.2	class	weighted_f1	0.9890368140452578	0.009282964086129707
Velmeshev-et-al.2	class	weighted_precision	0.9933796183732899	0.0055991296072858965
Velmeshev-et-al.2	class	weighted_recall	0.9876470588235293	0.010914103126634999
Velmeshev-et-al.2	family	macro_f1	0.9991864174241125	0.002328449815285701
Velmeshev-et-al.2	family	macro_precision	0.9996638655462184	0.001385917857350418
Velmeshev-et-al.2	family	macro_recall	0.9987588881706528	0.003898343847207421
Velmeshev-et-al.2	family	micro_f1	0.9988235294117648	0.003321055820775377
Velmeshev-et-al.2	family	micro_precision	0.9988235294117648	0.003321055820775377
Velmeshev-et-al.2	family	micro_recall	0.9988235294117648	0.003321055820775377
Velmeshev-et-al.2	family	overall_accuracy	0.9988235294117648	0.003321055820775377
Velmeshev-et-al.2	family	weighted_f1	0.9991058823529412	0.002662815847048789
Velmeshev-et-al.2	family	weighted_precision	0.9994352941176471	0.0023283420003488097
Velmeshev-et-al.2	family	weighted_recall	0.9988235294117648	0.003321055820775377
Velmeshev-et-al.2	global	macro_f1	0.9991996798719488	0.003299804422263043
Velmeshev-et-al.2	global	macro_precision	0.9992156862745099	0.003233808333817747
Velmeshev-et-al.2	global	macro_recall	0.9992156862745099	0.003233808333817747
Velmeshev-et-al.2	global	micro_f1	0.9994117647058822	0.0024253562503633187
Velmeshev-et-al.2	global	micro_precision	0.9994117647058822	0.0024253562503633187
Velmeshev-et-al.2	global	micro_recall	0.9994117647058822	0.0024253562503633187
Velmeshev-et-al.2	global	overall_accuracy	0.9994117647058822	0.0024253562503633187
Velmeshev-et-al.2	global	weighted_f1	0.9994117647058822	0.0024253562503633187
Velmeshev-et-al.2	global	weighted_precision	0.9994352941176471	0.0023283420003488097
Velmeshev-et-al.2	global	weighted_recall	0.9994117647058822	0.0024253562503633187
Velmeshev-et-al.2	subclass	macro_f1	0.9152338671747391	0.06283576067205907
Velmeshev-et-al.2	subclass	macro_precision	0.9794483202367592	0.042274866744743095
Velmeshev-et-al.2	subclass	macro_recall	0.9159975468950146	0.05398265399525
Velmeshev-et-al.2	subclass	micro_f1	0.9747058823529412	0.017719215226281716
Velmeshev-et-al.2	subclass	micro_precision	0.9747058823529412	0.017719215226281716
Velmeshev-et-al.2	subclass	micro_recall	0.9747058823529412	0.017719215226281716
Velmeshev-et-al.2	subclass	overall_accuracy	0.9747058823529412	0.017719215226281716
Velmeshev-et-al.2	subclass	weighted_f1	0.9768605589278261	0.01775093685872991
Velmeshev-et-al.2	subclass	weighted_precision	0.9927561142766573	0.010486626921268222
Velmeshev-et-al.2	subclass	weighted_recall	0.9747058823529412	0.017719215226281716
