label	key	reference	method	subsample_ref	mean_rank	median_rank	mean_norm_rank	n_studies	n_wins	mean_f1_across_studies	std_f1_across_studies	mean_support	total_samples	win_fraction
Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	6.5	3.0	0.23913043478260873	6	2	0.5742156044024768	0.4598407175172298	0.08343237987171977	64	0.3333333333333333
Microglia	class	whole cortex	seurat	100	9.166666666666666	9.75	0.35507246376811596	6	1	0.1788665038665039	0.33166239007072496	0.08343237987171977	64	0.16666666666666666
Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	9.75	10.0	0.3804347826086956	6	0	0.029833553791887124	0.0449976126887183	0.08343237987171977	64	0.0
Microglia	class	whole cortex	seurat	50	10.75	14.75	0.4239130434782609	6	1	0.25092592592592594	0.4082545905431909	0.08343237987171977	64	0.16666666666666666
Microglia	class	whole cortex	scvi	500	11.916666666666666	14.25	0.47463768115942034	6	0	0.020036764705882355	0.04000010137314144	0.08343237987171977	64	0.0
Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	13.25	14.5	0.532608695652174	6	0	0.013227513227513227	0.03240065797332246	0.08343237987171977	64	0.0
Microglia	class	whole cortex	scvi	100	13.416666666666666	14.5	0.5398550724637682	6	0	0.009190203859321506	0.022511310087494407	0.08343237987171977	64	0.0
Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Microglia	class	whole cortex	scvi	50	15.0	14.75	0.6086956521739131	6	0	0.0	0.0	0.08343237987171977	64	0.0
Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	1.5	1.5	0.021739130434782608	2	1	0.4524755663958781	0.1634904374023029	0.0374512572371563	31	0.5
Neural stem cell	class	whole cortex	scvi	100	2.0	2.0	0.043478260869565216	2	1	0.4101531545015975	0.10138725571229605	0.0374512572371563	31	0.5
Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	3.5	3.5	0.10869565217391304	2	0	0.40799937783633433	0.1859350027618701	0.0374512572371563	31	0.0
Neural stem cell	class	whole cortex	scvi	50	4.0	4.0	0.13043478260869565	2	0	0.37228182922955727	0.13029501885600717	0.0374512572371563	31	0.0
Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	6.5	6.5	0.2391304347826087	2	0	0.3366931053805905	0.11012640023328218	0.0374512572371563	31	0.0
Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	6.5	6.5	0.2391304347826087	2	0	0.3372925841297708	0.10616852368082089	0.0374512572371563	31	0.0
Neural stem cell	class	whole cortex	seurat	500	6.5	6.5	0.2391304347826087	2	0	0.2889012060064692	0.003522431762417389	0.0374512572371563	31	0.0
Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	7.0	7.0	0.2608695652173913	2	0	0.3282309051068478	0.16137489154610468	0.0374512572371563	31	0.0
Neural stem cell	class	whole cortex	scvi	500	8.0	8.0	0.30434782608695654	2	0	0.32487706835922364	0.11041337662898255	0.0374512572371563	31	0.0
Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	9.5	9.5	0.3695652173913043	2	0	0.30176886558355487	0.1250525820301933	0.0374512572371563	31	0.0
Neural stem cell	class	whole cortex	seurat	100	11.5	11.5	0.4565217391304348	2	0	0.07724528557861891	0.06559276375475538	0.0374512572371563	31	0.0
Neural stem cell	class	whole cortex	seurat	50	14.5	14.5	0.5869565217391304	2	0	0.07193223443223444	0.10172754150586688	0.0374512572371563	31	0.0
Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	18.25	18.25	0.75	2	0	0.0	0.0	0.0374512572371563	31	0.0
Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	18.25	18.25	0.75	2	0	0.0	0.0	0.0374512572371563	31	0.0
Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	18.25	18.25	0.75	2	0	0.0	0.0	0.0374512572371563	31	0.0
Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	18.25	18.25	0.75	2	0	0.0	0.0	0.0374512572371563	31	0.0
Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	18.25	18.25	0.75	2	0	0.0	0.0	0.0374512572371563	31	0.0
Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	18.25	18.25	0.75	2	0	0.0	0.0	0.0374512572371563	31	0.0
Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	18.25	18.25	0.75	2	0	0.0	0.0	0.0374512572371563	31	0.0
Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	18.25	18.25	0.75	2	0	0.0	0.0	0.0374512572371563	31	0.0
Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	18.25	18.25	0.75	2	0	0.0	0.0	0.0374512572371563	31	0.0
Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	18.25	18.25	0.75	2	0	0.0	0.0	0.0374512572371563	31	0.0
Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	18.25	18.25	0.75	2	0	0.0	0.0	0.0374512572371563	31	0.0
Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	18.25	18.25	0.75	2	0	0.0	0.0	0.0374512572371563	31	0.0
Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	1.5	1.5	0.021739130434782608	2	1	0.9131393778405164	0.04165952508453107	0.07008395828135283	41	0.5
Neuron	class	whole cortex	scvi	500	2.0	2.0	0.043478260869565216	2	1	0.8938065834623881	0.07424865605000266	0.07008395828135283	41	0.5
Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	3.5	3.5	0.10869565217391304	2	0	0.8959373246477511	0.03551430914111138	0.07008395828135283	41	0.0
Neuron	class	whole cortex	scvi	100	4.5	4.5	0.15217391304347827	2	0	0.871150822455647	0.09106937405201852	0.07008395828135283	41	0.0
Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	6.0	6.0	0.21739130434782608	2	0	0.8501219025295841	0.12587553114071962	0.07008395828135283	41	0.0
Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	7.0	7.0	0.2608695652173913	2	0	0.8456725281084052	0.09580690600625925	0.07008395828135283	41	0.0
Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	7.0	7.0	0.2608695652173913	2	0	0.8417326935389109	0.10863054802010379	0.07008395828135283	41	0.0
Neuron	class	whole cortex	scvi	50	9.0	9.0	0.34782608695652173	2	0	0.8698060632649418	0.05577539344378655	0.07008395828135283	41	0.0
Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	11.25	11.25	0.44565217391304346	2	0	0.7834701283325731	0.17843286507168796	0.07008395828135283	41	0.0
Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	12.0	12.0	0.4782608695652174	2	0	0.7819227289798332	0.18075726570348805	0.07008395828135283	41	0.0
Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	12.5	12.5	0.5	2	0	0.7804023490002536	0.18524818761019085	0.07008395828135283	41	0.0
Neuron	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	13.5	13.5	0.5434782608695652	2	0	0.8463937598992655	0.061672633150915694	0.07008395828135283	41	0.0
Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	14.25	14.25	0.5760869565217391	2	0	0.7803761274332316	0.17546187914515146	0.07008395828135283	41	0.0
Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	15.0	15.0	0.6086956521739131	2	0	0.7799622080193122	0.17604724959404588	0.07008395828135283	41	0.0
Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	15.5	15.5	0.6304347826086957	2	0	0.777462802325247	0.18692850698484506	0.07008395828135283	41	0.0
Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	15.5	15.5	0.6304347826086957	2	0	0.777462802325247	0.18692850698484506	0.07008395828135283	41	0.0
Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	15.75	15.75	0.6413043478260869	2	0	0.7780213393641578	0.17213170592135305	0.07008395828135283	41	0.0
Neuron	class	whole cortex	seurat	500	16.0	16.0	0.6521739130434783	2	0	0.8026688572326897	0.0981044900570419	0.07008395828135283	41	0.0
Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	16.75	16.75	0.6847826086956521	2	0	0.7735282865486259	0.19249275255751336	0.07008395828135283	41	0.0
Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	17.0	17.0	0.6956521739130435	2	0	0.7765261220464614	0.1809066089783312	0.07008395828135283	41	0.0
Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	17.0	17.0	0.6956521739130435	2	0	0.7761977949114118	0.17778511078019046	0.07008395828135283	41	0.0
Neuron	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	20.5	20.5	0.8478260869565217	2	0	0.767996046030041	0.17670256654227168	0.07008395828135283	41	0.0
Neuron	class	whole cortex	seurat	100	23.0	23.0	0.9565217391304348	2	0	0.655128969259404	0.037663994281330986	0.07008395828135283	41	0.0
Neuron	class	whole cortex	seurat	50	24.0	24.0	1.0	2	0	0.48415700719825	0.05683116298150992	0.07008395828135283	41	0.0
OPC	class	whole cortex	seurat	50	5.166666666666667	1.0	0.18115942028985507	6	4	0.19912706441152087	0.167359732361098	0.08012863916350951	62	0.6666666666666666
OPC	class	whole cortex	scvi	100	5.333333333333333	2.0	0.18840579710144925	6	2	0.156162229173241	0.21579093722984485	0.08012863916350951	62	0.3333333333333333
OPC	class	whole cortex	scvi	500	9.583333333333334	13.0	0.3731884057971014	6	0	0.021087361712361714	0.0454092538792179	0.08012863916350951	62	0.0
OPC	class	whole cortex	scvi	50	11.583333333333334	13.0	0.4601449275362319	6	0	0.012121212121212121	0.02969078476100822	0.08012863916350951	62	0.0
OPC	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	whole cortex	seurat	100	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
OPC	class	whole cortex	seurat	500	13.416666666666666	13.25	0.5398550724637681	6	0	0.0	0.0	0.08012863916350951	62	0.0
Oligodendrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	1.75	2.0	0.03260869565217391	6	4	0.9740733919731775	0.029485142205458417	0.17332334457007637	67	0.6666666666666666
Oligodendrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	2.75	2.75	0.07608695652173912	6	3	0.9672070297144973	0.01884737772844661	0.17332334457007637	67	0.5
Oligodendrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	3.4166666666666665	4.0	0.10507246376811595	6	2	0.9601081072657792	0.03825035251746317	0.17332334457007637	67	0.3333333333333333
Oligodendrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	3.4166666666666665	3.0	0.10507246376811595	6	0	0.9630605533016	0.02836802174799435	0.17332334457007637	67	0.0
Oligodendrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	6.416666666666667	5.5	0.2355072463768116	6	2	0.9254598890175302	0.06373339484654501	0.17332334457007637	67	0.3333333333333333
Oligodendrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	6.75	7.0	0.25	6	0	0.9109960104269406	0.053997915574580835	0.17332334457007637	67	0.0
Oligodendrocyte	class	whole cortex	scvi	100	8.333333333333334	8.5	0.31884057971014496	6	0	0.8865445411450383	0.05953891897902244	0.17332334457007637	67	0.0
Oligodendrocyte	class	whole cortex	scvi	500	8.833333333333334	9.0	0.34057971014492755	6	0	0.8853514316234904	0.05888244326981323	0.17332334457007637	67	0.0
Oligodendrocyte	class	whole cortex	seurat	50	10.0	5.5	0.391304347826087	6	0	0.8438086257130623	0.22924609117072745	0.17332334457007637	67	0.0
Oligodendrocyte	class	whole cortex	scvi	50	11.333333333333334	10.0	0.4492753623188406	6	0	0.8702000422194245	0.05647320091215566	0.17332334457007637	67	0.0
Oligodendrocyte	class	whole cortex	seurat	100	11.833333333333334	11.0	0.4710144927536232	6	0	0.8493677879066476	0.06880618771922027	0.17332334457007637	67	0.0
Oligodendrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	13.416666666666666	14.25	0.5398550724637681	6	0	0.8372522037927338	0.08403711923985765	0.17332334457007637	67	0.0
Oligodendrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	13.666666666666666	14.0	0.5507246376811594	6	0	0.8347073965728767	0.08765288640009	0.17332334457007637	67	0.0
Oligodendrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	13.75	13.0	0.5543478260869565	6	0	0.8330027308665334	0.07967779694289026	0.17332334457007637	67	0.0
Oligodendrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	14.0	14.5	0.5652173913043478	6	0	0.8335131352351938	0.0812188996587892	0.17332334457007637	67	0.0
Oligodendrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	14.833333333333334	15.0	0.6014492753623188	6	0	0.839715201633913	0.07585437076957764	0.17332334457007637	67	0.0
Oligodendrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	16.666666666666668	18.0	0.6811594202898551	6	0	0.8140639665928276	0.08881800436046998	0.17332334457007637	67	0.0
Oligodendrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	16.833333333333332	17.5	0.6884057971014492	6	0	0.8224384163422233	0.07859846059130866	0.17332334457007637	67	0.0
Oligodendrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	17.166666666666668	19.5	0.7028985507246377	6	0	0.813494186369395	0.09661215460932057	0.17332334457007637	67	0.0
Oligodendrocyte	class	whole cortex	seurat	500	17.5	18.5	0.717391304347826	6	0	0.8124122908425148	0.09194592521123589	0.17332334457007637	67	0.0
Oligodendrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	20.666666666666668	21.5	0.8550724637681159	6	0	0.6343239534508404	0.2564115698184589	0.17332334457007637	67	0.0
Oligodendrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	21.333333333333332	21.0	0.8840579710144928	6	0	0.6888502636456608	0.11666499876470152	0.17332334457007637	67	0.0
Oligodendrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	22.666666666666668	22.0	0.9420289855072465	6	0	0.5218740490878943	0.23758239207362555	0.17332334457007637	67	0.0
Oligodendrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	22.666666666666668	23.0	0.9420289855072465	6	0	0.5931466578397474	0.16404646310303783	0.17332334457007637	67	0.0
Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	5.583333333333333	5.0	0.19927536231884058	6	2	0.9769827329327686	0.02040918107542824	0.31921889089133965	65	0.3333333333333333
Vascular	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	7.5	7.5	0.2826086956521739	6	2	0.9704570635510789	0.03212534893554846	0.31921889089133965	65	0.3333333333333333
Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	7.5	8.75	0.2826086956521739	6	3	0.9755017762173508	0.020819188081206984	0.31921889089133965	65	0.5
Vascular	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	8.333333333333334	7.25	0.31884057971014496	6	2	0.9704695998845841	0.024029400492309953	0.31921889089133965	65	0.3333333333333333
Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	8.75	7.75	0.33695652173913043	6	1	0.9063256986429385	0.1592837570426013	0.31921889089133965	65	0.16666666666666666
Vascular	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	8.833333333333334	8.75	0.3405797101449275	6	2	0.9692322027861917	0.03349839101878226	0.31921889089133965	65	0.3333333333333333
Vascular	class	whole cortex	seurat	500	9.416666666666666	8.75	0.36594202898550726	6	2	0.9198572985828348	0.12543698577573825	0.31921889089133965	65	0.3333333333333333
Vascular	class	whole cortex	scvi	50	10.416666666666666	9.25	0.40942028985507245	6	2	0.9670493099660832	0.028372203074520364	0.31921889089133965	65	0.3333333333333333
Vascular	class	whole cortex	seurat	100	11.083333333333334	10.25	0.4384057971014493	6	2	0.9718311954248978	0.018398104648668794	0.31921889089133965	65	0.3333333333333333
Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	11.5	11.25	0.45652173913043476	6	2	0.9601651587110331	0.03198384388239385	0.31921889089133965	65	0.3333333333333333
Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	11.916666666666666	12.5	0.47463768115942023	6	1	0.9601407938611158	0.022725251589057374	0.31921889089133965	65	0.16666666666666666
Vascular	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	12.416666666666666	11.75	0.4963768115942029	6	1	0.9671979731447764	0.02270763104483703	0.31921889089133965	65	0.16666666666666666
Vascular	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	12.833333333333334	12.5	0.5144927536231884	6	1	0.9589028212551133	0.02414183892387137	0.31921889089133965	65	0.16666666666666666
Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	13.0	12.25	0.5217391304347826	6	2	0.9547523376499969	0.03625630854618036	0.31921889089133965	65	0.3333333333333333
Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	13.333333333333334	12.0	0.5362318840579711	6	2	0.9564939077424279	0.03864924497675841	0.31921889089133965	65	0.3333333333333333
Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	14.333333333333334	14.75	0.5797101449275363	6	2	0.9453014211798959	0.05108102703394382	0.31921889089133965	65	0.3333333333333333
Vascular	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	14.416666666666666	14.75	0.5833333333333334	6	2	0.9496610310584753	0.05091966032799217	0.31921889089133965	65	0.3333333333333333
Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	15.333333333333334	15.5	0.6231884057971014	6	1	0.9019463525393471	0.12040314208002642	0.31921889089133965	65	0.16666666666666666
Vascular	class	whole cortex	scvi	100	15.583333333333334	16.0	0.6340579710144928	6	1	0.9017033586561675	0.11938380175141534	0.31921889089133965	65	0.16666666666666666
Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	16.166666666666668	20.0	0.6594202898550724	6	1	0.8696440943942659	0.12893560445607455	0.31921889089133965	65	0.16666666666666666
Vascular	class	whole cortex	scvi	500	16.916666666666668	17.5	0.6920289855072465	6	1	0.9004671656396429	0.11793793979162416	0.31921889089133965	65	0.16666666666666666
Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	17.5	23.0	0.7173913043478262	6	1	0.8307893916085778	0.1877888845124026	0.31921889089133965	65	0.16666666666666666
Vascular	class	whole cortex	seurat	50	17.916666666666668	21.0	0.7355072463768115	6	0	0.865001389943354	0.09694302334187103	0.31921889089133965	65	0.0
Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	19.416666666666668	24.0	0.8007246376811595	6	1	0.6977185790284492	0.29632679042434307	0.31921889089133965	65	0.16666666666666666
Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	3.8333333333333335	3.5	0.12318840579710144	6	4	0.9431755346038777	0.05863041124838037	0.1036213119691467	64	0.6666666666666666
Astrocyte	family	whole cortex	seurat	100	5.166666666666667	4.75	0.18115942028985507	6	2	0.9382088425060305	0.057061635957926064	0.1036213119691467	64	0.3333333333333333
Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	5.333333333333333	4.25	0.18840579710144925	6	2	0.9391116360344807	0.05002014467485087	0.1036213119691467	64	0.3333333333333333
Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	6.0	6.0	0.21739130434782608	6	1	0.9301045520078789	0.04921964729703129	0.1036213119691467	64	0.16666666666666666
Astrocyte	family	whole cortex	seurat	500	6.666666666666667	6.0	0.24637681159420288	6	1	0.9279892200148523	0.06523670557744107	0.1036213119691467	64	0.16666666666666666
Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	7.583333333333333	7.25	0.286231884057971	6	2	0.9274491095191437	0.05371724970299639	0.1036213119691467	64	0.3333333333333333
Astrocyte	family	whole cortex	scvi	100	9.166666666666666	8.5	0.35507246376811596	6	1	0.9236269030842376	0.05525410217816657	0.1036213119691467	64	0.16666666666666666
Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	9.75	8.75	0.3804347826086956	6	1	0.9197842630661528	0.04919318405230754	0.1036213119691467	64	0.16666666666666666
