label	method	cutoff	reference	key	label_f1_mean	label_f1_std	label_f1_count
Astrocyte	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9598380340194989	0.034875453979996245	225
Astrocyte	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.8369297741207905	0.1266019198753155	225
Astrocyte	seurat	0.5	whole cortex	subclass	0.9669979678968224	0.03071817251316249	225
Astrocyte	seurat	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.907136110959375	0.0765218219424802	225
Astrocyte	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.9637500343159359	0.032518698020145745	225
Astrocyte	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9499234093487856	0.041406126282660834	225
Astrocyte	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.8148225787125392	0.1410078827995431	225
Astrocyte	seurat	0.75	whole cortex	subclass	0.9555492135517546	0.037636303601767195	225
CGE	scvi	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.2749048276532949	0.11330866506149893	24
CGE	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.2206064063275401	0.10501735551035385	24
CGE	scvi	0.0	whole cortex	class	0.2846745169199082	0.108052365167592	24
CGE	scvi	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.2749048276532949	0.11330866506149893	24
CGE	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.2206064063275401	0.10501735551035385	24
CGE	scvi	0.05	whole cortex	class	0.2846745169199082	0.108052365167592	24
CGE	scvi	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.2749048276532949	0.11330866506149893	24
CGE	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.22065661156924224	0.10504694508175627	24
CGE	scvi	0.1	whole cortex	class	0.28424901878543174	0.10780058876293497	24
CGE	scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.2599529672396756	0.11047373260747177	24
CGE	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.2151332402263705	0.11046901790569034	24
CGE	scvi	0.15	whole cortex	class	0.2583524610050991	0.11256175912134513	24
CGE	scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.19187038097991568	0.10818162447385866	24
CGE	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.17564503092748726	0.11635044337160316	24
CGE	scvi	0.2	whole cortex	class	0.1587373511960237	0.10507807620999259	24
CGE	scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.11821634436555321	0.09259209646335056	24
CGE	scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.13836190517706046	0.10073154893965727	24
CGE	scvi	0.25	whole cortex	class	0.06441893170905581	0.06661198917592653	24
CGE	scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.0003373819163292833	0.0016528270868982238	24
CGE	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.011773524817225019	0.01886686696835338	24
CGE	scvi	0.5	whole cortex	class	0.0003373819163292833	0.0016528270868982238	24
CGE	scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.0	0.0	24
CGE	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.0	0.0	24
CGE	scvi	0.75	whole cortex	class	0.0	0.0	24
CGE	seurat	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.6670016078292943	0.11774273702123525	24
CGE	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.5817123998908293	0.17668826659536063	24
CGE	seurat	0.0	whole cortex	class	0.4812386661240056	0.1940697334022723	24
CGE	seurat	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.6670016078292941	0.1177427370212353	24
CGE	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.5817123998908293	0.1766882665953607	24
CGE	seurat	0.05	whole cortex	class	0.4812386661240056	0.19406973340227227	24
CGE	seurat	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.6670016078292943	0.11774273702123526	24
CGE	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.5817123998908293	0.1766882665953607	24
CGE	seurat	0.1	whole cortex	class	0.4812386661240056	0.1940697334022723	24
CGE	seurat	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.6670016078292943	0.1177427370212354	24
CGE	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.5817123998908293	0.17668826659536072	24
CGE	seurat	0.15	whole cortex	class	0.48113134915027	0.19428892430365008	24
CGE	seurat	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.6670285434209076	0.11776824197904798	24
CGE	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.5810253079756481	0.17627218720321464	24
CGE	seurat	0.2	whole cortex	class	0.47941724216796855	0.1954448977431002	24
CGE	seurat	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.6658833216883789	0.1167609583101321	24
CGE	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.578728393366351	0.17561090300065385	24
CGE	seurat	0.25	whole cortex	class	0.4735735839898579	0.19601535025365474	24
CGE	seurat	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.615857538803166	0.11191780050721903	24
CGE	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.4978591416840084	0.17692393835330258	24
CGE	seurat	0.5	whole cortex	class	0.3683884769292365	0.17751091869049918	24
CGE	seurat	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	24
CGE	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	24
CGE	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.43310147568395885	0.11332262221333123	24
CGE	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.26896760854713825	0.1394790644289533	24
CGE	seurat	0.75	whole cortex	class	0.21023599009771923	0.1370138724379383	24
Cajal-Retzius cell	scvi	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.5711667343113975	0.23477256281602724	36
Cajal-Retzius cell	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.5711667343113975	0.23477256281602724	36
Cajal-Retzius cell	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.4630829749071832	0.3076562833397835	36
Cajal-Retzius cell	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.4630829749071832	0.3076562833397835	36
Cajal-Retzius cell	scvi	0.0	whole cortex	class	0.578673891462427	0.2760220477168708	36
Cajal-Retzius cell	scvi	0.0	whole cortex	subclass	0.578673891462427	0.2760220477168708	36
Cajal-Retzius cell	scvi	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.5711667343113975	0.23477256281602724	36
Cajal-Retzius cell	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.5711667343113975	0.23477256281602724	36
Cajal-Retzius cell	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.4630829749071832	0.3076562833397835	36
Cajal-Retzius cell	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.4630829749071832	0.3076562833397835	36
Cajal-Retzius cell	scvi	0.05	whole cortex	class	0.578673891462427	0.27602204771687083	36
Cajal-Retzius cell	scvi	0.05	whole cortex	subclass	0.578673891462427	0.27602204771687083	36
Cajal-Retzius cell	scvi	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.5711667343113975	0.23477256281602724	36
Cajal-Retzius cell	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.5711667343113975	0.23477256281602724	36
Cajal-Retzius cell	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.4634597458209956	0.30746370987585947	36
Cajal-Retzius cell	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.4634597458209956	0.30746370987585947	36
Cajal-Retzius cell	scvi	0.1	whole cortex	class	0.578673891462427	0.27602204771687083	36
Cajal-Retzius cell	scvi	0.1	whole cortex	subclass	0.578673891462427	0.27602204771687083	36
Cajal-Retzius cell	scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.5653632046311395	0.2388907726735098	36
Cajal-Retzius cell	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.5653632046311395	0.2388907726735098	36
Cajal-Retzius cell	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.4627664657449306	0.3057868823724641	36
Cajal-Retzius cell	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.4627664657449306	0.3057868823724641	36
Cajal-Retzius cell	scvi	0.15	whole cortex	class	0.5741665720382243	0.2755310854482635	36
Cajal-Retzius cell	scvi	0.15	whole cortex	subclass	0.5741665720382243	0.2755310854482635	36
Cajal-Retzius cell	scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.5014247917292894	0.25906843385405653	36
Cajal-Retzius cell	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.5014247917292894	0.25906843385405653	36
Cajal-Retzius cell	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.4320261851144847	0.3204008975489645	36
Cajal-Retzius cell	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.4320261851144847	0.3204008975489645	36
Cajal-Retzius cell	scvi	0.2	whole cortex	class	0.5311923730644385	0.2902231890752033	36
Cajal-Retzius cell	scvi	0.2	whole cortex	subclass	0.5311923730644385	0.2902231890752033	36
Cajal-Retzius cell	scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.3696428327906411	0.23438439018653598	36
Cajal-Retzius cell	scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.3696428327906411	0.23438439018653598	36
Cajal-Retzius cell	scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.35100368185964026	0.326275324336826	36
Cajal-Retzius cell	scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.35100368185964026	0.326275324336826	36
Cajal-Retzius cell	scvi	0.25	whole cortex	class	0.43569569377239664	0.30786500664513383	36
Cajal-Retzius cell	scvi	0.25	whole cortex	subclass	0.43569569377239664	0.30786500664513383	36
Cajal-Retzius cell	scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.012776010273407603	0.025336113725206746	36
Cajal-Retzius cell	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.012776010273407603	0.025336113725206746	36
Cajal-Retzius cell	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.031873065206398536	0.07899168361847925	36
Cajal-Retzius cell	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.031873065206398536	0.07899168361847925	36
Cajal-Retzius cell	scvi	0.5	whole cortex	class	0.0541765604867763	0.10031806934264358	36
Cajal-Retzius cell	scvi	0.5	whole cortex	subclass	0.0541765604867763	0.10031806934264358	36
Cajal-Retzius cell	scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.0011001100110010998	0.004600211567242043	36
Cajal-Retzius cell	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.0011001100110010998	0.004600211567242043	36
Cajal-Retzius cell	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.0	0.0	36
Cajal-Retzius cell	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.0	0.0	36
Cajal-Retzius cell	scvi	0.75	whole cortex	class	0.0011001100110010998	0.004600211567242042	36
Cajal-Retzius cell	scvi	0.75	whole cortex	subclass	0.0011001100110010998	0.004600211567242042	36
Cajal-Retzius cell	seurat	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	seurat	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.9483214072395527	0.0604264115071732	36
Cajal-Retzius cell	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9483214072395527	0.0604264115071732	36
Cajal-Retzius cell	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.9308292825721372	0.048842104565482054	36
Cajal-Retzius cell	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.9308292825721372	0.048842104565482054	36
Cajal-Retzius cell	seurat	0.0	whole cortex	class	0.7347409563739318	0.3198470807655049	36
Cajal-Retzius cell	seurat	0.0	whole cortex	subclass	0.7347409563739318	0.3198470807655049	36
Cajal-Retzius cell	seurat	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	seurat	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.9483214072395527	0.06042641150717322	36
Cajal-Retzius cell	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9483214072395527	0.06042641150717322	36
Cajal-Retzius cell	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.9308292825721372	0.04884210456548207	36
Cajal-Retzius cell	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.9308292825721372	0.04884210456548207	36
Cajal-Retzius cell	seurat	0.05	whole cortex	class	0.7347409563739318	0.31984708076550494	36
Cajal-Retzius cell	seurat	0.05	whole cortex	subclass	0.7347409563739318	0.31984708076550494	36
Cajal-Retzius cell	seurat	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	seurat	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.9483214072395527	0.06042641150717322	36
Cajal-Retzius cell	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9483214072395527	0.06042641150717322	36
Cajal-Retzius cell	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.9308292825721372	0.04884210456548204	36
Cajal-Retzius cell	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.9308292825721372	0.04884210456548204	36
Cajal-Retzius cell	seurat	0.1	whole cortex	class	0.7347409563739318	0.31984708076550494	36
Cajal-Retzius cell	seurat	0.1	whole cortex	subclass	0.7347409563739318	0.31984708076550494	36
Cajal-Retzius cell	seurat	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	seurat	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.9483214072395527	0.06042641150717322	36
Cajal-Retzius cell	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9483214072395527	0.06042641150717322	36
Cajal-Retzius cell	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.9308292825721372	0.04884210456548204	36
Cajal-Retzius cell	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.9308292825721372	0.04884210456548204	36
Cajal-Retzius cell	seurat	0.15	whole cortex	class	0.7347494086013924	0.31982918396162885	36
Cajal-Retzius cell	seurat	0.15	whole cortex	subclass	0.7347494086013924	0.31982918396162885	36
Cajal-Retzius cell	seurat	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	seurat	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.9497418480336933	0.05800528719606489	36
Cajal-Retzius cell	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9497418480336933	0.05800528719606489	36
Cajal-Retzius cell	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.9308292825721372	0.04884210456548202	36
Cajal-Retzius cell	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.9308292825721372	0.04884210456548202	36
Cajal-Retzius cell	seurat	0.2	whole cortex	class	0.7360936543620425	0.3189215513001798	36
Cajal-Retzius cell	seurat	0.2	whole cortex	subclass	0.7360936543620425	0.3189215513001798	36
Cajal-Retzius cell	seurat	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.0	0.0	36
Cajal-Retzius cell	seurat	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	36
Cajal-Retzius cell	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.0	0.0	36
Cajal-Retzius cell	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.0	0.0	36
Cajal-Retzius cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.9540326642272079	0.05118334901271822	36
Cajal-Retzius cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9540326642272079	0.05118334901271822	36
Cajal-Retzius cell	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.9308292825721372	0.04884210456548203	36
