method	cutoff	reference	key	subsample_ref	weighted_f1_mean	weighted_f1_std	weighted_precision_mean	weighted_precision_std	weighted_recall_mean	weighted_recall_std	macro_f1_mean	macro_f1_std	macro_precision_mean	macro_precision_std	macro_recall_mean	macro_recall_std	micro_f1_mean	micro_f1_std	micro_precision_mean	micro_precision_std	micro_recall_mean	micro_recall_std	nmi_mean	nmi_std	ari_mean	ari_std	overall_accuracy_mean	overall_accuracy_std	count
scvi	0.15	Dissection Anterior cingulate cortex ACC	family	500	0.9883937429936709	0.07199204087463697	0.9925563457660416	0.0386931015313979	0.9876149087534797	0.07930305324548582	0.9827918144925063	0.08377670667853158	0.9887968418897141	0.061455036215395095	0.9825845052693102	0.08555828370923457	0.9876149087534797	0.07930305324548582	0.9876149087534797	0.07930305324548582	0.9876149087534797	0.07930305324548582	0.9806914823986307	0.08839002269823693	0.9815586596031526	0.09545539383484532	0.9876149087534797	0.07930305324548582	530
scvi	0.15	Dissection Anterior cingulate cortex ACC	global	50	0.9919518687047347	0.03978091448554179	0.9956413213222322	0.012279905357259696	0.9903708629755644	0.05157180376665226	0.9878028377313437	0.05188852762650847	0.9889339445609119	0.04067108935524552	0.9899338042201756	0.05806318939231899	0.9903708629755644	0.05157180376665226	0.9903708629755644	0.05157180376665226	0.9903708629755644	0.05157180376665226	0.9685891578245879	0.10465286054138966	0.9755422210468031	0.101952136472971	0.9903708629755644	0.05157180376665226	530
scvi	0.15	Dissection Anterior cingulate cortex ACC	global	100	0.9948036932598662	0.02137145698634475	0.9964499658233568	0.012907928502163265	0.9936916176925455	0.02948215259887812	0.9927533131862634	0.03686254257973215	0.9934771361388535	0.03496576751791913	0.9928483644067457	0.03989356716282488	0.9936916176925455	0.02948215259887812	0.9936916176925455	0.02948215259887812	0.9936916176925455	0.02948215259887812	0.973606054226608	0.10458297830729743	0.9786240060444985	0.10189201465565326	0.9936916176925455	0.02948215259887812	530
scvi	0.15	Dissection Anterior cingulate cortex ACC	global	500	0.9936555921879304	0.04140239714663457	0.9969321831464406	0.01219333187797272	0.9924463346736777	0.05223287305930367	0.9911833155201034	0.05172510193304582	0.9935790685771251	0.03611365552905554	0.991254430179377	0.0590432940454796	0.9924463346736777	0.05223287305930367	0.9924463346736777	0.05223287305930367	0.9924463346736777	0.05223287305930367	0.9763437525488954	0.10350984397246055	0.980834639594705	0.10127255993045226	0.9924463346736777	0.05223287305930367	530
scvi	0.15	Dissection Anterior cingulate cortex ACC	subclass	50	0.9605471987369572	0.06821821442422193	0.9828597976678083	0.036912545016912816	0.9537835157386262	0.07701197829473959	0.8985781212741768	0.10529528608966787	0.955401192996109	0.06789781645171111	0.8995597547925764	0.10440328929164043	0.9537835157386262	0.07701197829473959	0.9537835157386262	0.07701197829473959	0.9537835157386262	0.07701197829473959	0.9540641687902446	0.09090353767770545	0.9550718043509316	0.10292395517595503	0.9537835157386262	0.07701197829473959	530
scvi	0.15	Dissection Anterior cingulate cortex ACC	subclass	100	0.9610132973574528	0.0626114690931015	0.9830030264125905	0.04626846199906223	0.9533306855499469	0.06933554897416308	0.9022248420662566	0.10126089896198942	0.9577660476506923	0.07341977275906637	0.9020281175934772	0.09913526946359745	0.9533306855499469	0.06933554897416308	0.9533306855499469	0.06933554897416308	0.9533306855499469	0.06933554897416308	0.954844127536788	0.08898622374753072	0.9554891479967476	0.09731635554934047	0.9533306855499469	0.06933554897416308	530
scvi	0.15	Dissection Anterior cingulate cortex ACC	subclass	500	0.9647576847419973	0.07346919669935852	0.9849435485322927	0.03988908914981064	0.9591986100782489	0.08089128037770586	0.906347286468364	0.10617860154565123	0.9611585693604853	0.06943546482158366	0.9056789595148224	0.10500619613288253	0.9591986100782489	0.08089128037770586	0.9591986100782489	0.08089128037770586	0.9591986100782489	0.08089128037770586	0.9623831984226424	0.08906055598586221	0.9662292504518083	0.09885722036331879	0.9591986100782489	0.08089128037770586	530
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	class	50	0.9537593106210002	0.08043625095225104	0.9790597663829977	0.032043719705339715	0.9449545313949891	0.08735952723314322	0.9009618195289523	0.10647394676848326	0.9476501338971633	0.06165153801772674	0.8999719862318113	0.10914521612547011	0.9449545313949891	0.08735952723314322	0.9449545313949891	0.08735952723314322	0.9449545313949891	0.08735952723314322	0.9400778394315817	0.09333097498829127	0.9467742087393921	0.10431895602497514	0.9449545313949891	0.08735952723314322	530
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	class	100	0.9404075714239634	0.09513687997071954	0.9750172905823689	0.07859418050870744	0.9247513803792012	0.10164583507947678	0.8900836077559322	0.1139963316435108	0.9551331710299175	0.0682183095733999	0.8789471847023161	0.11726580371596401	0.9247513803792012	0.10164583507947678	0.9247513803792012	0.10164583507947678	0.9247513803792012	0.10164583507947678	0.9268372612720248	0.09726675947044121	0.9307152351713617	0.11097065134514564	0.9247513803792012	0.10164583507947678	530
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	class	500	0.9224046106180533	0.10332070343878036	0.9768573669242211	0.06980945170103413	0.9035602924627018	0.11437957306353003	0.8566268902585312	0.1263182368696373	0.9596262623497501	0.056707769443849504	0.8408762701355244	0.12983333571160774	0.9035602924627018	0.11437957306353003	0.9035602924627018	0.11437957306353003	0.9035602924627018	0.11437957306353003	0.9214562520498426	0.10001058515228986	0.9234043568909194	0.11764911281982064	0.9035602924627018	0.11437957306353003	530
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	family	50	0.9696672034241666	0.08065906243184823	0.9790888041965726	0.03310195173670611	0.9698413238478194	0.08633588397102736	0.9471119499797067	0.10127870771339506	0.9795899812682943	0.053107921312554894	0.9416502194782718	0.10494402562507958	0.9698413238478194	0.08633588397102736	0.9698413238478194	0.08633588397102736	0.9698413238478194	0.08633588397102736	0.9413696931405455	0.09795924069793681	0.9417333534732668	0.10918143168860384	0.9698413238478194	0.08633588397102736	530
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	family	100	0.9436667259213712	0.10044936296847701	0.956265280984193	0.08228343657621298	0.9461287388697672	0.10086198004925515	0.9118870877690844	0.12014315185923899	0.9689660676636699	0.06566696690334643	0.9002082717116242	0.12233372475713376	0.9461287388697672	0.10086198004925515	0.9461287388697672	0.10086198004925515	0.9461287388697672	0.10086198004925515	0.8991260398402067	0.1148211243593777	0.8887267273660733	0.1372589165507508	0.9461287388697672	0.10086198004925515	530
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	family	500	0.9184642137278121	0.11588691411502508	0.9441012202547004	0.07939162057621887	0.9252395377457207	0.11317660416462207	0.8639074885575047	0.14341556484354404	0.9633241850369658	0.05849067289605406	0.8493736753921793	0.1440620750763647	0.9252395377457207	0.11317660416462207	0.9252395377457207	0.11317660416462207	0.9252395377457207	0.11317660416462207	0.8754615558120133	0.128939990714501	0.8512258655262455	0.1677392480579969	0.9252395377457207	0.11317660416462207	530
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	global	50	0.974815977876125	0.07271771937117573	0.9831665049171456	0.019795149274898297	0.9735029384472627	0.07972764525368271	0.9686447302998472	0.08151955321475715	0.9732021474793631	0.04961288873332851	0.9729903664322684	0.084546264945466	0.9735029384472627	0.07972764525368271	0.9735029384472627	0.07972764525368271	0.9735029384472627	0.07972764525368271	0.9151233064494245	0.12191517696411763	0.9312185268710592	0.119311884659739	0.9735029384472627	0.07972764525368271	530
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	global	100	0.9505115593578716	0.0911949267868621	0.9619002560732862	0.06753658931406244	0.9499035610163802	0.09424961928276498	0.9444215735996766	0.10034623874038605	0.9529287434144457	0.06572751267462018	0.9535091108474519	0.09434489654029468	0.9499035610163802	0.09424961928276498	0.9499035610163802	0.09424961928276498	0.9499035610163802	0.09424961928276498	0.8586221429415354	0.13648419690821464	0.8658802819572701	0.15122392460298942	0.9499035610163802	0.09424961928276498	530
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	global	500	0.9266656475558539	0.10945688559372795	0.9476578465751165	0.0738095194722522	0.927902356680772	0.10926898333011749	0.9215205856532107	0.11476188924544346	0.9371458584738144	0.07598547144424596	0.9344636614036752	0.1028836149263968	0.927902356680772	0.10926898333011749	0.927902356680772	0.10926898333011749	0.927902356680772	0.10926898333011749	0.8189368988063419	0.15855034091818793	0.8136419081203794	0.19202213814824393	0.927902356680772	0.10926898333011749	530
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	subclass	50	0.9443938937404602	0.08197842049174131	0.9768513223605622	0.03344601577304834	0.9361608742291924	0.08842346879404565	0.8636793442065284	0.11809941146564437	0.9446586640007603	0.06442358631177751	0.8621721051301122	0.11923755842228219	0.9361608742291924	0.08842346879404565	0.9361608742291924	0.08842346879404565	0.9361608742291924	0.08842346879404565	0.9391046735206715	0.09293540123972334	0.9434314347137912	0.10510326279187884	0.9361608742291924	0.08842346879404565	530
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	subclass	100	0.9298689510153171	0.0967673266412585	0.9704298039671836	0.07954165230121517	0.9163174181150502	0.10261643137432228	0.8514622928103427	0.12449786662418774	0.9504535132188328	0.07036485757137419	0.8420569926526014	0.12569993554950443	0.9163174181150502	0.10261643137432228	0.9163174181150502	0.10261643137432228	0.9163174181150502	0.10261643137432228	0.924812416452816	0.09712765769445052	0.9236659745929623	0.11269765068374228	0.9163174181150502	0.10261643137432228	530
scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	subclass	500	0.9132438999740371	0.10513877271080116	0.9704713153293695	0.07092702517859033	0.8978055754815698	0.11484358706032997	0.8268817169999294	0.13400610555195408	0.9529620342951816	0.06136213887681556	0.8146517486835186	0.13429267660346986	0.8978055754815698	0.11484358706032997	0.8978055754815698	0.11484358706032997	0.8978055754815698	0.11484358706032997	0.9191815948311512	0.09923942370237059	0.9144830775192103	0.11849661053802835	0.8978055754815698	0.11484358706032997	530
scvi	0.15	Dissection Primary auditory cortexA1	class	50	0.9594417270915829	0.07371831045354162	0.9794847661683677	0.03710614330484136	0.9516149087534798	0.08232413573224821	0.9178947293295371	0.09770098811424406	0.9480316191908831	0.06710993433598827	0.9233123571011144	0.09969192314612879	0.9516149087534798	0.08232413573224821	0.9516149087534798	0.08232413573224821	0.9516149087534798	0.08232413573224821	0.9446860463736892	0.09060239737722987	0.9431403971391173	0.1052082714392623	0.9516149087534798	0.08232413573224821	530
scvi	0.15	Dissection Primary auditory cortexA1	class	100	0.9700575117870269	0.05462717270862784	0.9846936132565998	0.028720378556781407	0.9651243427157439	0.06271005168279271	0.9292235028585787	0.08733877341375347	0.9580735970307611	0.05584074861936793	0.9325149023732027	0.08896395729642484	0.9651243427157439	0.06271005168279271	0.9651243427157439	0.06271005168279271	0.9651243427157439	0.06271005168279271	0.9581017392768312	0.08800457280092629	0.9649768858502924	0.09384981258666249	0.9651243427157439	0.06271005168279271	530
scvi	0.15	Dissection Primary auditory cortexA1	class	500	0.9684347656129496	0.07058464738646622	0.985468722151311	0.028093684425176464	0.9629922672440457	0.07913510529890186	0.9319813654848326	0.09425952782711491	0.9646575718649888	0.051157243625460494	0.9321110534208376	0.09797034294245181	0.9629922672440457	0.07913510529890186	0.9629922672440457	0.07913510529890186	0.9629922672440457	0.07913510529890186	0.9575802332242851	0.09235988729319501	0.9626444912669129	0.1041541014404269	0.9629922672440457	0.07913510529890186	530
scvi	0.15	Dissection Primary auditory cortexA1	family	50	0.9810656077035268	0.07389268569719239	0.9874162867521085	0.036924055083781465	0.9800300030931024	0.08126597473924503	0.9731403462330418	0.08672480375537678	0.9816408054770127	0.06224536504555467	0.9741613227026464	0.08778348525316743	0.9800300030931024	0.08126597473924503	0.9800300030931024	0.08126597473924503	0.9800300030931024	0.08126597473924503	0.9664423033076432	0.09282350952651132	0.9632902336701971	0.10757897942043769	0.9800300030931024	0.08126597473924503	530
scvi	0.15	Dissection Primary auditory cortexA1	family	100	0.9885999975981181	0.05320095835131862	0.9930610930134517	0.026507343558343874	0.98738849365914	0.061198919345718854	0.980520165971489	0.07207378151076242	0.9864001378540445	0.04823173278709592	0.9824674483325898	0.07461185204200961	0.98738849365914	0.061198919345718854	0.98738849365914	0.061198919345718854	0.98738849365914	0.061198919345718854	0.9769227572958763	0.08711623992453292	0.9778209083656537	0.09208509647029887	0.98738849365914	0.061198919345718854	530
scvi	0.15	Dissection Primary auditory cortexA1	family	500	0.9844734827745154	0.07026626675156751	0.991046710955341	0.02688272921278125	0.9837469842251779	0.07836296795486866	0.9769552856516991	0.08385090327698018	0.9883269592143521	0.042385811588966385	0.9768465508781429	0.08818787351814235	0.9837469842251779	0.07836296795486866	0.9837469842251779	0.07836296795486866	0.9837469842251779	0.07836296795486866	0.9719216390423661	0.09262251957149528	0.9712115615738008	0.10435983827568483	0.9837469842251779	0.07836296795486866	530
scvi	0.15	Dissection Primary auditory cortexA1	global	50	0.9875552662577949	0.048769563287698006	0.9922034559093864	0.016411739407429935	0.9861821837302815	0.05881795812804842	0.9857390183298519	0.05722703341323901	0.9895785561460071	0.037003413235816386	0.9856279105787413	0.06451324101866164	0.9861821837302815	0.05881795812804842	0.9861821837302815	0.05881795812804842	0.9861821837302815	0.05881795812804842	0.9567241670133466	0.11103506687321114	0.9619457219106234	0.1103876381285453	0.9861821837302815	0.05881795812804842	530
scvi	0.15	Dissection Primary auditory cortexA1	global	100	0.9931175706025311	0.03802835420679127	0.9962573181735327	0.0121066708452693	0.9918236931642438	0.04962173629259588	0.9912084729570181	0.048307159870773574	0.9937147599120052	0.03463180545043856	0.9908731754136925	0.05637365357454405	0.9918236931642438	0.04962173629259588	0.9918236931642438	0.04962173629259588	0.9918236931642438	0.04962173629259588	0.9731324057504545	0.10366832990392631	0.9778131940956447	0.10122100896634642	0.9918236931642438	0.04962173629259588	530
scvi	0.15	Dissection Primary auditory cortexA1	global	500	0.9888229656043557	0.06174738210648264	0.9944853951588956	0.01400351146471242	0.9877293535416022	0.07154117156871828	0.986889317649316	0.0684255868232998	0.9922372890036616	0.034932541850357886	0.9864795038206621	0.07650667305204811	0.9877293535416022	0.07154117156871828	0.9877293535416022	0.07154117156871828	0.9877293535416022	0.07154117156871828	0.9666763551867972	0.10612479719455552	0.9716859104194119	0.10427478218932373	0.9877293535416022	0.07154117156871828	530
scvi	0.15	Dissection Primary auditory cortexA1	subclass	50	0.9526491156337032	0.07486167791318799	0.9831470572788827	0.0371657561837745	0.9415571006442867	0.08351702104933477	0.8862289871834379	0.11037089092948164	0.956907103014801	0.06790570574809043	0.8834411309725811	0.1103865090300054	0.9415571006442867	0.08351702104933477	0.9415571006442867	0.08351702104933477	0.9415571006442867	0.08351702104933477	0.947832299660158	0.08945100389840925	0.9441692740328235	0.1045537555890174	0.9415571006442867	0.08351702104933477	530
scvi	0.15	Dissection Primary auditory cortexA1	subclass	100	0.9625252219178599	0.05596657643374924	0.9855589375010685	0.02868523374034268	0.9560665346065508	0.06389083226510618	0.8967984031349562	0.10016758701848617	0.9604726361361197	0.0551835037023196	0.8959945226406375	0.10006124170953187	0.9560665346065508	0.06389083226510618	0.9560665346065508	0.06389083226510618	0.9560665346065508	0.06389083226510618	0.9586384199027121	0.08686450148214321	0.9648661831247772	0.09360755590888638	0.9560665346065508	0.06389083226510618	530
scvi	0.15	Dissection Primary auditory cortexA1	subclass	500	0.9604837363112526	0.07150006512971324	0.9851266390249085	0.028334816500863055	0.9543118176254187	0.07980778191085879	0.8981151733335949	0.10481793744022463	0.9631605695757083	0.05351310800242603	0.8964228766987596	0.10642047065764564	0.9543118176254187	0.07980778191085879	0.9543118176254187	0.07980778191085879	0.9543118176254187	0.07980778191085879	0.957464307980224	0.09130888628604004	0.9621879169693193	0.10405090343241814	0.9543118176254187	0.07980778191085879	530
scvi	0.15	Dissection Primary somatosensory cortex S1	class	50	0.9649267095883916	0.0738583754359545	0.9826127918675085	0.035965076987022414	0.9591432106402722	0.08120951691237234	0.9245758262236855	0.09814930949959381	0.9584402391073558	0.06464370350389989	0.9240953088022996	0.0983366354684291	0.9591432106402722	0.08120951691237234	0.9591432106402722	0.08120951691237234	0.9591432106402722	0.08120951691237234	0.9553448014260717	0.08836041668236823	0.9624318145499751	0.09865737958484291	0.9591432106402722	0.08120951691237234	530
scvi	0.15	Dissection Primary somatosensory cortex S1	class	100	0.9686250188799307	0.07449143001771959	0.982699236330863	0.04238835041305385	0.9645583049798949	0.08021502355663906	0.9289977740120033	0.09686113855714844	0.9600043566923957	0.06917763395829032	0.9293947473535582	0.09567652587052684	0.9645583049798949	0.08021502355663906	0.9645583049798949	0.08021502355663906	0.9645583049798949	0.08021502355663906	0.9596643581963743	0.08954762203031527	0.9665765197111253	0.09605860533491542	0.9645583049798949	0.08021502355663906	530
scvi	0.15	Dissection Primary somatosensory cortex S1	class	500	0.970823402287831	0.07243994155365444	0.9855750236942717	0.03269724573325956	0.9663696257346118	0.08060186217847846	0.9355107673504351	0.09569983041783173	0.9659312889903572	0.05836120489249275	0.9348673406854905	0.09900275608966151	0.9663696257346118	0.08060186217847846	0.9663696257346118	0.08060186217847846	0.9663696257346118	0.08060186217847846	0.9618178777467202	0.09229637783069469	0.9679244370554754	0.1034409242721506	0.9663696257346118	0.08060186217847846	530
scvi	0.15	Dissection Primary somatosensory cortex S1	family	50	0.9840560902413924	0.07302073245327409	0.9895329844912887	0.03489693813266968	0.9832941540364987	0.07998285655379202	0.9790043105566877	0.08394322786550401	0.9879386614333089	0.057938534189346906	0.9775752724610509	0.08525022524804832	0.9832941540364987	0.07998285655379202	0.9832941540364987	0.07998285655379202	0.9832941540364987	0.07998285655379202	0.9715710071147562	0.08872079524131787	0.9702438626285856	0.09936132644510993	0.9832941540364987	0.07998285655379202	530
scvi	0.15	Dissection Primary somatosensory cortex S1	family	100	0.9870224773793023	0.07372535330427842	0.9913549926407189	0.04096489607388528	0.9862941540364984	0.07943805143495294	0.9808455416790555	0.08455580430368936	0.9870445547783363	0.0639259084371526	0.9807102376480412	0.08398203341329337	0.9862941540364984	0.07943805143495294	0.9862941540364984	0.07943805143495294	0.9862941540364984	0.07943805143495294	0.9782016662694675	0.08811910614619214	0.9793169188630212	0.0933376654777738	0.9862941540364984	0.07943805143495294	530
scvi	0.15	Dissection Primary somatosensory cortex S1	family	500	0.9877940864665988	0.07165973359108309	0.9929345470506438	0.030778671464826293	0.9869545313949891	0.07995115101767217	0.9822739324416486	0.08398707053905739	0.9905085715077275	0.051532479160314545	0.9811713177500112	0.0885171248380919	0.9869545313949891	0.07995115101767217	0.9869545313949891	0.07995115101767217	0.9869545313949891	0.07995115101767217	0.9788056366630387	0.09111586967635112	0.97921623747461	0.10144165419229834	0.9869545313949891	0.07995115101767217	530
scvi	0.15	Dissection Primary somatosensory cortex S1	global	50	0.9899660131264774	0.040762753984927354	0.9936334179402979	0.014527838208682097	0.9886161459944324	0.051563700901224745	0.9874911955977251	0.0520603878335916	0.9905172244525215	0.03839862444429961	0.9874194656199999	0.058265313564218366	0.9886161459944324	0.051563700901224745	0.9886161459944324	0.051563700901224745	0.9886161459944324	0.051563700901224745	0.9615819801786802	0.11013656171488231	0.9674042021387078	0.10829018962801772	0.9886161459944324	0.051563700901224745	530
scvi	0.15	Dissection Primary somatosensory cortex S1	global	100	0.9938535780221379	0.03492160706432077	0.9965342070409932	0.012075097276658151	0.9927104856170739	0.04605278628637764	0.9915678938880641	0.04690486496088605	0.9939697574794006	0.035409905773658094	0.9910418822450311	0.054405669902080574	0.9927104856170739	0.04605278628637764	0.9927104856170739	0.04605278628637764	0.9927104856170739	0.04605278628637764	0.974456545542542	0.10347428760627818	0.9791276230655201	0.1010296071855498	0.9927104856170739	0.04605278628637764	530
scvi	0.15	Dissection Primary somatosensory cortex S1	global	500	0.9909521324524406	0.062197034331651406	0.9965464040889068	0.011675048469626395	0.989842561088772	0.07221600537868231	0.9884737436052664	0.06921864121366324	0.9938484855846916	0.03469312782648888	0.987975843191401	0.07748901908235882	0.989842561088772	0.07221600537868231	0.989842561088772	0.07221600537868231	0.989842561088772	0.07221600537868231	0.9743861275615402	0.10352642335273574	0.9793122137797432	0.10083709763716207	0.989842561088772	0.07221600537868231	530
scvi	0.15	Dissection Primary somatosensory cortex S1	subclass	50	0.9563595362692136	0.07494453670440152	0.981559217890185	0.0363931311896543	0.9504438930971169	0.08190315888504063	0.8867102424733897	0.11233340372469851	0.9539567268644947	0.0671468441738177	0.8865002314784737	0.10998189205486632	0.9504438930971169	0.08190315888504063	0.9504438930971169	0.08190315888504063	0.9504438930971169	0.08190315888504063	0.9546657973050728	0.08760270000935837	0.9617715973986195	0.09863999900703807	0.9504438930971169	0.08190315888504063	530
scvi	0.15	Dissection Primary somatosensory cortex S1	subclass	100	0.9613634124696474	0.0753633464573482	0.9826774576727022	0.04234330093013984	0.9567646478140979	0.08081286934101425	0.8976479525526552	0.10809217250361577	0.959014908157936	0.06987952288569248	0.8972923622149788	0.10519695894930343	0.9567646478140979	0.08081286934101425	0.9567646478140979	0.08081286934101425	0.9567646478140979	0.08081286934101425	0.9596989953848275	0.08837848545996797	0.966336146801935	0.09578964404611881	0.9567646478140979	0.08081286934101425	530
scvi	0.15	Dissection Primary somatosensory cortex S1	subclass	500	0.96311714205788	0.07344219498160422	0.9850168645930705	0.033057584378333574	0.9582929497008904	0.08121774214684824	0.902019961167007	0.10816236871080923	0.9634697059217483	0.06020175344307236	0.9008164018663043	0.1086814495995	0.9582929497008904	0.08121774214684824	0.9582929497008904	0.08121774214684824	0.9582929497008904	0.08121774214684824	0.9614488233829264	0.09143369629150684	0.9674884443664367	0.1032957643920989	0.9582929497008904	0.08121774214684824	530
scvi	0.15	Dissection Primary visual cortexV1	class	50	0.944853422396837	0.08061888251563332	0.9716790966280574	0.046062861381178585	0.9349533270593811	0.08653168602189686	0.9017040255433431	0.10016933675255221	0.9257502247771306	0.07629276653784747	0.9208354088783629	0.09485685419255747	0.9349533270593811	0.08653168602189686	0.9349533270593811	0.08653168602189686	0.9349533270593811	0.08653168602189686	0.9246003276129434	0.09520869318508535	0.9062574242255016	0.11720236893143993	0.9349533270593811	0.08653168602189686	530
scvi	0.15	Dissection Primary visual cortexV1	class	100	0.9638382571653639	0.0761216829107707	0.9825188291927999	0.03246554747211018	0.95750170120631	0.08403267520205748	0.9257234719824405	0.0980920746720927	0.9550960849737061	0.061684680404032466	0.9287267428319975	0.1005450063838582	0.95750170120631	0.08403267520205748	0.95750170120631	0.08403267520205748	0.95750170120631	0.08403267520205748	0.9514193573110421	0.0944963779644644	0.9556756834875426	0.1064505214549037	0.95750170120631	0.08403267520205748	530
scvi	0.15	Dissection Primary visual cortexV1	class	500	0.9644498710274058	0.07947107686797009	0.9824918821923236	0.040113252120739	0.9595583049798948	0.0857242366088843	0.9247946732281527	0.09979400529875493	0.9555948580469315	0.06679116051254397	0.9287285328616021	0.10070448731924288	0.9595583049798948	0.0857242366088843	0.9595583049798948	0.0857242366088843	0.9595583049798948	0.0857242366088843	0.9556004566191755	0.09386157671330836	0.9622651368789716	0.10439598828409558	0.9595583049798948	0.0857242366088843	530
scvi	0.15	Dissection Primary visual cortexV1	family	50	0.9833475790937516	0.07774098726613256	0.9885784542589058	0.04438486441118239	0.9822929497008905	0.08214977224038504	0.9774194350706504	0.08643733261004549	0.9834702629062115	0.06475225256016762	0.9790816657602762	0.08464222835395313	0.9822929497008905	0.08214977224038504	0.9822929497008905	0.08214977224038504	0.9822929497008905	0.08214977224038504	0.9676832261934857	0.09081689274378896	0.9687275656701492	0.09750331904000897	0.9822929497008905	0.08214977224038504	530
scvi	0.15	Dissection Primary visual cortexV1	family	100	0.9834235143411469	0.07594528052918707	0.9898403960124587	0.03192814338925506	0.9825394370553666	0.0832002000622596	0.9760300956100639	0.08781790966451815	0.9863198978768586	0.055294634836829615	0.9748273904717119	0.0915716608987534	0.9825394370553666	0.0832002000622596	0.9825394370553666	0.0832002000622596	0.9825394370553666	0.0832002000622596	0.9711380585335062	0.09483065939648405	0.9703791786936361	0.10661126660013995	0.9825394370553666	0.0832002000622596	530
scvi	0.15	Dissection Primary visual cortexV1	family	500	0.9850041654514169	0.07875889560171828	0.9905952926980265	0.03906042641628409	0.98438849365914	0.08487835394757323	0.9782681943195939	0.08915305272055103	0.9875630480968998	0.059614257982066564	0.977716027716158	0.09170337607738152	0.98438849365914	0.08487835394757323	0.98438849365914	0.08487835394757323	0.98438849365914	0.08487835394757323	0.9748130074730992	0.09340609131591253	0.9744568052543372	0.1033542333687024	0.98438849365914	0.08487835394757323	530
scvi	0.15	Dissection Primary visual cortexV1	global	50	0.9896309686921584	0.03941475973662553	0.9933847773633316	0.013684956484482372	0.9880866397720318	0.05022799343036793	0.984172395266373	0.05389811285209327	0.9844273375163957	0.04157365630468223	0.9878727600148127	0.057645564419051665	0.9880866397720318	0.05022799343036793	0.9880866397720318	0.05022799343036793	0.9880866397720318	0.05022799343036793	0.9574854779132798	0.1085908254425065	0.9676295767128805	0.105279246146958	0.9880866397720318	0.05022799343036793	530
scvi	0.15	Dissection Primary visual cortexV1	global	100	0.9881917114767985	0.06452327270414371	0.9943686495478556	0.014179790167362455	0.9869369007114136	0.07373963647221751	0.9862142759725271	0.07138238325904471	0.9911090493595982	0.03702615957228496	0.986725617662705	0.07831615442907422	0.9869369007114136	0.07373963647221751	0.9869369007114136	0.07373963647221751	0.9869369007114136	0.07373963647221751	0.964917714706933	0.10856224656419466	0.969988955140508	0.10634942134349837	0.9869369007114136	0.07373963647221751	530
scvi	0.15	Dissection Primary visual cortexV1	global	500	0.9898524784620879	0.06011695588602484	0.9954322491080552	0.013037797856960397	0.9885784101453758	0.070467748038539	0.9879194180395129	0.06710834174521274	0.9925270749175132	0.035341838233700316	0.9880142166281733	0.07525238810626524	0.9885784101453758	0.070467748038539	0.9885784101453758	0.070467748038539	0.9885784101453758	0.070467748038539	0.9695436309874744	0.10569813140221224	0.9745058588921949	0.10291262988093304	0.9885784101453758	0.070467748038539	530
scvi	0.15	Dissection Primary visual cortexV1	subclass	50	0.9438450871298699	0.0804918097580233	0.9807047832547532	0.04549546241494316	0.9270464623464143	0.08747282746651958	0.8889997875174338	0.10903050888606029	0.9487663405460525	0.07382523683538442	0.8906314348869084	0.10384890926348085	0.9270464623464143	0.08747282746651958	0.9270464623464143	0.08747282746651958	0.9270464623464143	0.08747282746651958	0.9333899411359848	0.09133891392023136	0.9107108258653352	0.11351453243659945	0.9270464623464143	0.08747282746651958	530
scvi	0.15	Dissection Primary visual cortexV1	subclass	100	0.9581497683078973	0.07687393557261184	0.9841254574352148	0.03230371238051228	0.9502552138518338	0.08451652028075284	0.9000131906247143	0.10831634447664637	0.9590896936667519	0.061109786308572896	0.8991758700509487	0.10830907903529698	0.9502552138518338	0.08451652028075284	0.9502552138518338	0.08451652028075284	0.9502552138518338	0.08451652028075284	0.9532354512118897	0.09321616020716897	0.9559707223630227	0.106120424327023	0.9502552138518338	0.08451652028075284	530
scvi	0.15	Dissection Primary visual cortexV1	subclass	500	0.9577268152097446	0.08038369197181755	0.9824326179964987	0.040316663846403	0.9520665346065508	0.08637239071614705	0.8957096904748988	0.11147361847462592	0.9543613245247283	0.06860390285558014	0.8977297190886606	0.10971561997786841	0.9520665346065508	0.08637239071614705	0.9520665346065508	0.08637239071614705	0.9520665346065508	0.08637239071614705	0.9561899029200753	0.09279479108583698	0.9622005939941526	0.10412521532942065	0.9520665346065508	0.08637239071614705	530
