label	method	cutoff	reference	key	subsample_ref	f1_score_mean	f1_score_std	precision_mean	precision_std	recall_mean	recall_std	count
Endothelial	scvi	0.1	whole cortex	subclass	500	0.8260979448621554	0.3093502485383011	0.9762542517006804	0.08456621921882944	0.8074138528138528	0.32818830919780095	250
Endothelial	scvi	0.15	Dissection Angular gyrus AnG	subclass	50	0.8560236591478697	0.28304367385704465	0.9739342898731546	0.08855540520948918	0.8422394938394939	0.30040933383757196	250
Endothelial	scvi	0.15	Dissection Angular gyrus AnG	subclass	100	0.8434822826296511	0.2946032811536048	0.9748374239563667	0.08571043613322984	0.8278841824841825	0.3131995878215691	250
Endothelial	scvi	0.15	Dissection Angular gyrus AnG	subclass	500	0.8477277080401538	0.2893443786852295	0.9739035087719299	0.08827501439695484	0.8321061605061605	0.30751834959092716	250
Endothelial	scvi	0.15	Dissection Anterior cingulate cortex ACC	subclass	50	0.8280343230625583	0.3092253475014974	0.9830994897959184	0.06989161425774583	0.8040758574758574	0.32793736219393843	250
Endothelial	scvi	0.15	Dissection Anterior cingulate cortex ACC	subclass	100	0.796287466259231	0.3334385601956815	0.97782874617737	0.08057826864443389	0.7730348318348318	0.3505146131729434	250
Endothelial	scvi	0.15	Dissection Anterior cingulate cortex ACC	subclass	500	0.8531223332841908	0.2786682637665328	0.9719703243616287	0.09566535348400602	0.8388984681984683	0.29832132605408396	250
Endothelial	scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	subclass	50	0.5929015566133213	0.40794372350068225	0.977175925925926	0.08123696423569514	0.5486016983016984	0.41329360772585344	250
Endothelial	scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	subclass	100	0.5117948051948051	0.42266000288914435	0.973891369047619	0.09063880598750186	0.47005171495171494	0.4216198563232606	250
Endothelial	scvi	0.15	Dissection Dorsolateral prefrontal cortex DFC	subclass	500	0.4579008142184613	0.42184923421119197	0.9640202702702704	0.12957805952098336	0.41595535575535575	0.41639137133070114	250
Endothelial	scvi	0.15	Dissection Primary auditory cortexA1	subclass	50	0.6594146785581567	0.38991625422062226	0.979553264604811	0.07615943774492666	0.6168951048951048	0.4006952609339136	250
Endothelial	scvi	0.15	Dissection Primary auditory cortexA1	subclass	100	0.7246205883005883	0.3642046692084372	0.9805152979066023	0.07452729607899802	0.6863348318348318	0.3787544638807672	250
Endothelial	scvi	0.15	Dissection Primary auditory cortexA1	subclass	500	0.7202833477633477	0.3653977579348827	0.9780628756356912	0.07793917331880132	0.6824681651681651	0.379979869458663	250
Endothelial	scvi	0.15	Dissection Primary somatosensory cortex S1	subclass	50	0.7614711111111111	0.34689971944390485	0.9710169114374722	0.09810227613558739	0.7359122211122211	0.36592318360678966	250
Endothelial	scvi	0.15	Dissection Primary somatosensory cortex S1	subclass	100	0.8091042940685046	0.31888854043304943	0.9799013299013299	0.0796430642777857	0.7838651348651349	0.33917883103094704	250
Endothelial	scvi	0.15	Dissection Primary somatosensory cortex S1	subclass	500	0.761990435446906	0.35299547887689614	0.9790094339622643	0.07941607534210475	0.7337378621378622	0.37007936425058074	250
Endothelial	scvi	0.15	Dissection Primary visual cortexV1	subclass	50	0.8217315956558061	0.31354759877598765	0.9798846893017297	0.07437631922267306	0.7988394938394938	0.33169586352339914	250
Endothelial	scvi	0.15	Dissection Primary visual cortexV1	subclass	100	0.8349065177271989	0.30007389863658257	0.9734162101418738	0.09332464199618196	0.8192252081252082	0.3187168297499972	250
Endothelial	scvi	0.15	Dissection Primary visual cortexV1	subclass	500	0.8240082132246838	0.3095013454885614	0.9769345238095238	0.08336308992536667	0.8027788877788878	0.3283807591226114	250
Endothelial	scvi	0.15	Human Multiple Cortical Areas SMART-seq	subclass	50	0.7932103607503608	0.3312382551166274	0.9788226299694189	0.07859030724489233	0.7669485847485847	0.3489937177786614	250
Endothelial	scvi	0.15	Human Multiple Cortical Areas SMART-seq	subclass	100	0.7704417332993803	0.340958227182782	0.975562938353636	0.08649533947884715	0.7416152514152514	0.35877434832323707	250
Endothelial	scvi	0.15	Human Multiple Cortical Areas SMART-seq	subclass	500	0.7480626639061421	0.35019694445332233	0.9818535825545172	0.07299138768514131	0.7104648018648019	0.3704286330332152	250
Endothelial	scvi	0.15	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	50	0.8507500034468456	0.2911125496586992	0.9792008430166326	0.07596094996175662	0.8339949050949051	0.30977241366538366	250
Endothelial	scvi	0.15	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	100	0.8744534286765866	0.26208909502482786	0.9748629767943072	0.08879155374604582	0.8622221778221778	0.2805592866786977	250
Endothelial	scvi	0.15	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	500	0.8468783733913146	0.28885242174322406	0.9771581732108049	0.08125456956676078	0.8292555111555111	0.3090956898133868	250
Endothelial	scvi	0.15	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	50	0.85253159467983	0.28782834750936337	0.9770363408521303	0.08157502861073301	0.8363555111555112	0.3050623047365177	250
Endothelial	scvi	0.15	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	100	0.8265065178096757	0.30775740789086015	0.9769664115646258	0.08200463103158749	0.8054091908091908	0.32570605285910337	250
Endothelial	scvi	0.15	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	500	0.8164683405483405	0.31278381775446745	0.9790732436472347	0.07714589818129106	0.7910287712287712	0.3312887662084652	250
Endothelial	scvi	0.15	whole cortex	subclass	50	0.84416	0.29833969524059223	0.9769068689422672	0.08193636953534811	0.8279364635364636	0.31492300013594626	250
Endothelial	scvi	0.15	whole cortex	subclass	100	0.8573169207400787	0.2831666017729621	0.9762944479101685	0.08558416910249318	0.8423555111555112	0.2999640065392541	250
Endothelial	scvi	0.15	whole cortex	subclass	500	0.8260979448621554	0.3093502485383011	0.9762542517006804	0.0845662192188295	0.8074138528138528	0.3281883091978011	250
Endothelial	scvi	0.2	Dissection Angular gyrus AnG	subclass	50	0.8520236591478697	0.2880230630310448	0.9738199665831245	0.08873330906825806	0.8382394938394939	0.3049239498576817	250
Endothelial	scvi	0.2	Dissection Angular gyrus AnG	subclass	100	0.8434822826296511	0.2946032811536048	0.9748374239563667	0.08571043613322996	0.8278841824841825	0.31319958782156887	250
Endothelial	scvi	0.2	Dissection Angular gyrus AnG	subclass	500	0.8477277080401538	0.2893443786852295	0.9739035087719299	0.08827501439695487	0.8321061605061605	0.3075183495909272	250
Endothelial	scvi	0.2	Dissection Anterior cingulate cortex ACC	subclass	50	0.8240343230625583	0.31343111702613957	0.9830237027546445	0.07003962548738168	0.8000758574758574	0.33161608168325957	250
Endothelial	scvi	0.2	Dissection Anterior cingulate cortex ACC	subclass	100	0.7957160376878024	0.33321037912536433	0.97782874617737	0.08057826864443393	0.7720348318348318	0.3502209883745532	250
Endothelial	scvi	0.2	Dissection Anterior cingulate cortex ACC	subclass	500	0.8544556666175243	0.27856997992655785	0.9741442374051069	0.09043124789430039	0.8388984681984683	0.29832132605408385	250
Endothelial	scvi	0.2	Dissection Dorsolateral prefrontal cortex DFC	subclass	50	0.577695249848191	0.41187727463790735	0.9775094696969696	0.08171533965669626	0.533728638028638	0.4158169970684717	250
Endothelial	scvi	0.2	Dissection Dorsolateral prefrontal cortex DFC	subclass	100	0.48515890775890774	0.4272238805313428	0.9753311258278146	0.08574769619355288	0.44605474525474526	0.4238121123421423	250
Endothelial	scvi	0.2	Dissection Dorsolateral prefrontal cortex DFC	subclass	500	0.4545293856470327	0.4210981831998016	0.9702541827541827	0.11977120448681756	0.4110220224220224	0.41553017949942955	250
Endothelial	scvi	0.2	Dissection Primary auditory cortexA1	subclass	50	0.6594146785581567	0.3899162542206222	0.979553264604811	0.07615943774492658	0.6168951048951048	0.40069526093391356	250
Endothelial	scvi	0.2	Dissection Primary auditory cortexA1	subclass	100	0.7246205883005883	0.36420466920843736	0.9805152979066023	0.07452729607899805	0.6863348318348318	0.37875446388076733	250
Endothelial	scvi	0.2	Dissection Primary auditory cortexA1	subclass	500	0.7202833477633477	0.36539775793488244	0.9780628756356912	0.0779391733188013	0.6824681651681651	0.379979869458663	250
Endothelial	scvi	0.2	Dissection Primary somatosensory cortex S1	subclass	50	0.7628044444444445	0.3471743548049173	0.973353360035603	0.09263333028664461	0.7359122211122211	0.3659231836067899	250
Endothelial	scvi	0.2	Dissection Primary somatosensory cortex S1	subclass	100	0.8091042940685046	0.3188885404330496	0.9799013299013299	0.07964306427778567	0.7838651348651349	0.339178831030947	250
Endothelial	scvi	0.2	Dissection Primary somatosensory cortex S1	subclass	500	0.761990435446906	0.3529954788768961	0.9790094339622643	0.07941607534210472	0.7337378621378622	0.3700793642505807	250
Endothelial	scvi	0.2	Dissection Primary visual cortexV1	subclass	50	0.8173073532315638	0.3176663758900108	0.9795795795795796	0.07536352938931733	0.7940394938394938	0.33501764689461005	250
Endothelial	scvi	0.2	Dissection Primary visual cortexV1	subclass	100	0.8337065177271988	0.30081299296052183	0.9734162101418738	0.09332464199618189	0.8178918747918748	0.32005205610020765	250
Endothelial	scvi	0.2	Dissection Primary visual cortexV1	subclass	500	0.8232463084627791	0.3096538614569019	0.9769345238095238	0.08336308992536662	0.8017788877788878	0.32892233834799023	250
Endothelial	scvi	0.2	Human Multiple Cortical Areas SMART-seq	subclass	50	0.784739365079365	0.3357094202883883	0.9784178187403993	0.08010028134762728	0.7571485847485848	0.3542437671253343	250
Endothelial	scvi	0.2	Human Multiple Cortical Areas SMART-seq	subclass	100	0.7654689601901367	0.34464407120180673	0.9765057113187955	0.08547481469991419	0.7356742257742258	0.36217124310116316	250
Endothelial	scvi	0.2	Human Multiple Cortical Areas SMART-seq	subclass	500	0.7480626639061421	0.3501969444533222	0.9818535825545172	0.07299138768514127	0.7104648018648019	0.3704286330332151	250
Endothelial	scvi	0.2	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	50	0.8507500034468456	0.2911125496586993	0.9792008430166326	0.07596094996175665	0.8339949050949051	0.3097724136653837	250
Endothelial	scvi	0.2	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	100	0.8744534286765866	0.2620890950248279	0.9748629767943072	0.08879155374604576	0.8622221778221778	0.2805592866786978	250
Endothelial	scvi	0.2	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	500	0.8468783733913146	0.2888524217432243	0.9771581732108049	0.08125456956676078	0.8292555111555111	0.3090956898133869	250
Endothelial	scvi	0.2	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	50	0.85253159467983	0.28782834750936337	0.9770363408521303	0.08157502861073308	0.8363555111555112	0.30506230473651774	250
Endothelial	scvi	0.2	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	100	0.8265065178096757	0.30775740789086015	0.9769664115646258	0.08200463103158752	0.8054091908091908	0.3257060528591035	250
Endothelial	scvi	0.2	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	500	0.8164683405483405	0.3127838177544675	0.9790732436472347	0.07714589818129106	0.7910287712287712	0.3312887662084652	250
Endothelial	scvi	0.2	whole cortex	subclass	50	0.84416	0.29833969524059234	0.9769068689422672	0.08193636953534816	0.8279364635364636	0.314923000135946	250
Endothelial	scvi	0.2	whole cortex	subclass	100	0.8573169207400787	0.28316660177296205	0.9762944479101685	0.08558416910249317	0.8423555111555112	0.2999640065392541	250
Endothelial	scvi	0.2	whole cortex	subclass	500	0.8260979448621554	0.3093502485383012	0.9762542517006804	0.08456621921882947	0.8074138528138528	0.32818830919780095	250
Endothelial	scvi	0.25	Dissection Angular gyrus AnG	subclass	50	0.8510279881521986	0.2879749177490217	0.9736111111111111	0.08940041114451298	0.8364394938394938	0.3046347521915651	250
Endothelial	scvi	0.25	Dissection Angular gyrus AnG	subclass	100	0.8422961354435039	0.2949039003325139	0.9746276484161946	0.08640640380465311	0.8260841824841825	0.31365949380420705	250
Endothelial	scvi	0.25	Dissection Angular gyrus AnG	subclass	500	0.8776826641767819	0.25986361166746397	0.9411904761904762	0.11708762661929054	0.8906251526251526	0.2716994101513903	75
Endothelial	scvi	0.25	Dissection Anterior cingulate cortex ACC	subclass	50	0.819610080638316	0.3175836146145488	0.9827327327327327	0.07108043326826634	0.7952758574758575	0.3349564452897827	250
Endothelial	scvi	0.25	Dissection Anterior cingulate cortex ACC	subclass	100	0.7945160376878024	0.33373467598695333	0.97782874617737	0.08057826864443392	0.7707014985014985	0.3512567370985696	250
Endothelial	scvi	0.25	Dissection Anterior cingulate cortex ACC	subclass	500	0.8901832084185025	0.236608518959075	0.9346031746031745	0.13307197757378364	0.9127697752697752	0.24193111828334968	74
Endothelial	scvi	0.25	Dissection Dorsolateral prefrontal cortex DFC	subclass	50	0.5035583060214639	0.42585020620724817	0.981074481074481	0.07439994509596566	0.4613972360972361	0.4230886467978223	250
Endothelial	scvi	0.25	Dissection Dorsolateral prefrontal cortex DFC	subclass	100	0.4166986568986569	0.4274559315705003	0.9723282442748091	0.09321115615644905	0.38117765567765566	0.4190254612002668	250
Endothelial	scvi	0.25	Dissection Dorsolateral prefrontal cortex DFC	subclass	500	0.5902207402207402	0.41903395032671764	0.9452380952380952	0.12639592095108013	0.5626324126324126	0.4307511229236491	74
Endothelial	scvi	0.25	Dissection Primary auditory cortexA1	subclass	50	0.6590480118914901	0.3899918399180155	0.979553264604811	0.07615943774492659	0.6165314685314685	0.4008843931182116	250
Endothelial	scvi	0.25	Dissection Primary auditory cortexA1	subclass	100	0.7246205883005883	0.36420466920843736	0.9805152979066023	0.07452729607899808	0.6863348318348318	0.3787544638807673	250
Endothelial	scvi	0.25	Dissection Primary auditory cortexA1	subclass	500	0.8577970827970828	0.2687003866869864	0.9458592132505177	0.11685491313565617	0.858490495990496	0.2879114588973379	74
Endothelial	scvi	0.25	Dissection Primary somatosensory cortex S1	subclass	50	0.7617314285714285	0.3476043687875037	0.9745215843346684	0.091371145843234	0.7337788877788878	0.3664194834422381	250
Endothelial	scvi	0.25	Dissection Primary somatosensory cortex S1	subclass	100	0.8051042940685046	0.32273302027635387	0.9798103856927387	0.07981231177958541	0.7798651348651349	0.3425000093523914	250
Endothelial	scvi	0.25	Dissection Primary somatosensory cortex S1	subclass	500	0.8729666641431347	0.26024358569247313	0.9512077294685991	0.11089795552977481	0.8779724779724779	0.2766797990964686	74
Endothelial	scvi	0.25	Dissection Primary visual cortexV1	subclass	50	0.8161962421204527	0.3179786792722343	0.9792042042042042	0.0767077556778883	0.7924394938394939	0.3354644368180381	250
Endothelial	scvi	0.25	Dissection Primary visual cortexV1	subclass	100	0.8338537038743851	0.30106939641868236	0.9754178957718781	0.08850009202210006	0.8160918747918748	0.3204457802516513	250
Endothelial	scvi	0.25	Dissection Primary visual cortexV1	subclass	500	0.8641142402907109	0.2648793530509806	0.9450483091787439	0.11852786103297965	0.8676220176220176	0.2839759320249538	74
Endothelial	scvi	0.25	Human Multiple Cortical Areas SMART-seq	subclass	50	0.7723653221288516	0.3436869658847175	0.9777519379844961	0.0828951749890517	0.7438819180819182	0.36288872580847364	250
Endothelial	scvi	0.25	Human Multiple Cortical Areas SMART-seq	subclass	100	0.7459374603174603	0.3544170008958812	0.979304897314376	0.07727735543956449	0.7106075591075591	0.3710597253227999	250
Endothelial	scvi	0.25	Human Multiple Cortical Areas SMART-seq	subclass	500	0.8318231513883687	0.3024179517396032	0.9517156862745099	0.12207233894706136	0.8254690129690129	0.3245392913741093	74
Endothelial	scvi	0.25	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	50	0.8507500034468456	0.29111254965869926	0.9792008430166326	0.07596094996175667	0.8339949050949051	0.30977241366538355	250
Endothelial	scvi	0.25	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	100	0.8744534286765866	0.2620890950248279	0.9748629767943072	0.08879155374604579	0.8622221778221778	0.2805592866786976	250
Endothelial	scvi	0.25	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	500	0.9076149279913985	0.21239177468071155	0.9466820987654321	0.11307213034892102	0.9216251526251527	0.22458265141905168	75
Endothelial	scvi	0.25	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	50	0.85253159467983	0.28782834750936326	0.9770363408521303	0.0815750286107331	0.8363555111555112	0.30506230473651774	250
Endothelial	scvi	0.25	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	100	0.8265065178096758	0.30775740789086	0.9769664115646258	0.08200463103158748	0.8054091908091908	0.32570605285910326	250
Endothelial	scvi	0.25	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	500	0.8902012402012403	0.2398977474418572	0.9464285714285714	0.11630007473945597	0.8998193248193249	0.25173705068643487	74
Endothelial	scvi	0.25	whole cortex	subclass	50	0.8439284210526317	0.2983186456713868	0.9769068689422672	0.08193636953534816	0.8275728271728271	0.3149867880475467	250
Endothelial	scvi	0.25	whole cortex	subclass	100	0.854141163164321	0.2884042211197363	0.9758980785296574	0.08692369875140367	0.8395555111555111	0.3042665855479371	250
Endothelial	scvi	0.25	whole cortex	subclass	500	0.9058264550264551	0.2137573968862594	0.9474537037037037	0.11121254173140072	0.9172918192918192	0.22800213955360066	75
Endothelial	scvi	0.5	Dissection Angular gyrus AnG	subclass	50	0.7618776259489303	0.3538891389663328	0.9715408805031447	0.09415422630660757	0.7369362304362304	0.37102842672043873	250
Endothelial	scvi	0.5	Dissection Angular gyrus AnG	subclass	100	0.7816661226809564	0.33662632614148463	0.9727616853192891	0.09180359530666923	0.755612420912421	0.3551618035818907	250
Endothelial	scvi	0.5	Dissection Anterior cingulate cortex ACC	subclass	50	0.7211217285130328	0.36528592114754166	0.9827323717948718	0.07161562020661943	0.6807184815184816	0.38213211652281803	250
Endothelial	scvi	0.5	Dissection Anterior cingulate cortex ACC	subclass	100	0.7393872268907563	0.36696914807157205	0.9837110805860806	0.06945667139193107	0.7056010656010655	0.38239062482498093	250
Endothelial	scvi	0.5	Dissection Dorsolateral prefrontal cortex DFC	subclass	50	0.034926984126984126	0.16832290306382994	1.0	0.0	0.03138547008547009	0.16080541531128512	250
Endothelial	scvi	0.5	Dissection Dorsolateral prefrontal cortex DFC	subclass	100	0.028260317460317458	0.15728787581314746	1.0	0.0	0.026585470085470086	0.15481952370279367	250
Endothelial	scvi	0.5	Dissection Primary auditory cortexA1	subclass	50	0.5752769954682998	0.4071667539738333	0.9906890130353818	0.05716641931968814	0.5209708624708624	0.40859462842122546	250
Endothelial	scvi	0.5	Dissection Primary auditory cortexA1	subclass	100	0.6066530802530803	0.40220697724514354	0.9806159420289855	0.07633758365498611	0.5590601398601399	0.4077021336448525	250
Endothelial	scvi	0.5	Dissection Primary somatosensory cortex S1	subclass	50	0.683653041644346	0.37873111459425507	0.9829424307036247	0.07079592491378116	0.6386089577089578	0.39209217452572037	250
Endothelial	scvi	0.5	Dissection Primary somatosensory cortex S1	subclass	100	0.7357671837114292	0.3581509904876788	0.9815022675736961	0.07481184810051009	0.6976743256743257	0.37583751075306093	250
Endothelial	scvi	0.5	Dissection Primary visual cortexV1	subclass	50	0.6700571974771463	0.38619836025212684	0.9766920473773265	0.08468269392021634	0.6282964035964036	0.3981900038028437	250
Endothelial	scvi	0.5	Dissection Primary visual cortexV1	subclass	100	0.7486786554621849	0.3601279428062761	0.9771825396825398	0.08269812780389774	0.7183944721944722	0.3767720323825056	250
Endothelial	scvi	0.5	Human Multiple Cortical Areas SMART-seq	subclass	50	0.47875654345654345	0.4194280728007622	0.9755795739348372	0.09152756679636706	0.43253931623931624	0.41139888531128677	250
Endothelial	scvi	0.5	Human Multiple Cortical Areas SMART-seq	subclass	100	0.505757895973995	0.4100605584015147	0.98397212543554	0.07388751148369323	0.4515621711621712	0.4037206632471627	250
Endothelial	scvi	0.5	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	50	0.7853467015791824	0.3428233244067553	0.9845293209876543	0.06992186236463802	0.7545301698301699	0.3595485629724046	250
Endothelial	scvi	0.5	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	100	0.8267567138881071	0.31272997318645845	0.9777065983344011	0.07974014418445216	0.8066616716616717	0.32931785046164996	250
Endothelial	scvi	0.5	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	50	0.7488892972841311	0.3604099875286158	0.976218820861678	0.08465911822605038	0.7184617715617716	0.37683187454689165	250
Endothelial	scvi	0.5	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	100	0.7561725839321235	0.3541104899965181	0.9768306379155436	0.08131460019454705	0.7252570096570097	0.3712503766284994	250
Endothelial	scvi	0.5	whole cortex	subclass	50	0.7706428571428571	0.34844718845280626	0.9819640062597809	0.07132700890537748	0.7396504162504163	0.3634569895688924	250
Endothelial	scvi	0.5	whole cortex	subclass	100	0.8145874298704989	0.3163837163288016	0.9805555555555556	0.0744245000034996	0.7879635031635032	0.3339832431791413	250
Endothelial	scvi	0.75	Dissection Angular gyrus AnG	subclass	50	0.4598037518037518	0.43303727229094136	0.9790209790209791	0.10764431094510746	0.4195252747252747	0.4247212722910951	250
Endothelial	scvi	0.75	Dissection Angular gyrus AnG	subclass	100	0.4529887223887224	0.42414757282010757	0.9868721461187215	0.09320206088749641	0.40627399267399267	0.4146930658581271	250
Endothelial	scvi	0.75	Dissection Anterior cingulate cortex ACC	subclass	50	0.36999589169000935	0.41799623629746013	0.9958677685950413	0.04545454545454545	0.3283824175824176	0.40204054978755455	250
Endothelial	scvi	0.75	Dissection Anterior cingulate cortex ACC	subclass	100	0.5098345084866824	0.42138915920516473	0.9937888198757764	0.07881104062391006	0.4569012654012654	0.41386550717950604	250
Endothelial	scvi	0.75	Dissection Dorsolateral prefrontal cortex DFC	subclass	50	0.0	0.0			0.0	0.0	250
Endothelial	scvi	0.75	Dissection Dorsolateral prefrontal cortex DFC	subclass	100	0.0	0.0			0.0	0.0	250
Endothelial	scvi	0.75	Dissection Primary auditory cortexA1	subclass	50	0.3505063492063492	0.4119071493078373	1.0	0.0	0.309665934065934	0.3962535138696378	250
Endothelial	scvi	0.75	Dissection Primary auditory cortexA1	subclass	100	0.3599391941391941	0.42294593454518953	1.0	0.0	0.3230967032967033	0.40843451854007556	250
Endothelial	scvi	0.75	Dissection Primary somatosensory cortex S1	subclass	50	0.34237740429505137	0.39900419343025145	0.9915254237288136	0.09205746178983233	0.295246398046398	0.3758850394484088	250
Endothelial	scvi	0.75	Dissection Primary somatosensory cortex S1	subclass	100	0.46574296683708444	0.42342248317223086	0.982662192393736	0.10490735213700789	0.41718697968697965	0.41295067163243326	250
Endothelial	scvi	0.75	Dissection Primary visual cortexV1	subclass	50	0.43438681318681316	0.4295444552155462	0.9939613526570048	0.050981526995880995	0.3916586080586081	0.41970171409648355	250
Endothelial	scvi	0.75	Dissection Primary visual cortexV1	subclass	100	0.5277179265179265	0.4230719201696944	0.9913617886178863	0.056616498933780665	0.47952507492507496	0.42089417903188603	250
Endothelial	scvi	0.75	Human Multiple Cortical Areas SMART-seq	subclass	50	0.1259621254562431	0.2819645049981679	0.98	0.1414213562373095	0.10513626373626372	0.256863193263925	250
Endothelial	scvi	0.75	Human Multiple Cortical Areas SMART-seq	subclass	100	0.05686666666666667	0.19346347694614824	0.9583333333333334	0.20412414523193148	0.04583809523809523	0.16980134963545876	250
Endothelial	scvi	0.75	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	50	0.5227433011433011	0.4043725883109912	1.0	0.0	0.45997572427572425	0.39619934557492836	250
Endothelial	scvi	0.75	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	100	0.6855838383838384	0.37793189063377036	0.9917081260364843	0.05400937105183831	0.6347649017649017	0.38886476685816146	250
Endothelial	scvi	0.75	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	50	0.49712918192918193	0.4183164070606551	0.9978902953586497	0.026518576139191015	0.4439221445221445	0.41119586283574866	250
Endothelial	scvi	0.75	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	100	0.5471301587301588	0.41309067801604155	0.9936647173489278	0.049512202194130404	0.4930978021978022	0.4114454435738953	250
Endothelial	scvi	0.75	whole cortex	subclass	50	0.5905186147186147	0.39736637080024284	0.9981981981981981	0.02450715406979361	0.5295268065268065	0.39993506477974194	250
Endothelial	scvi	0.75	whole cortex	subclass	100	0.6507593073593074	0.3891740384357834	0.9905982905982905	0.08322973558741957	0.5953237762237762	0.3959866266425299	250
Endothelial	seurat	0.0	Dissection Angular gyrus AnG	subclass	50	0.8469671463039884	0.29973901426831934	0.9706939815346894	0.09478857571684228	0.8372601731601732	0.31447333617893364	250
Endothelial	seurat	0.0	Dissection Angular gyrus AnG	subclass	100	0.8447168881800461	0.297962313723665	0.9723556679308891	0.09041793369691942	0.833012554112554	0.31425402420373916	250
Endothelial	seurat	0.0	Dissection Angular gyrus AnG	subclass	500	0.8640566669198249	0.27897389750283325	0.968136645962733	0.10070530398037256	0.8575095238095238	0.2946721313675421	250
Endothelial	seurat	0.0	Dissection Anterior cingulate cortex ACC	subclass	50	0.8044121588353167	0.34478694552806416	0.9755370985603543	0.08852431759658108	0.7914858141858142	0.3559823620648781	250
Endothelial	seurat	0.0	Dissection Anterior cingulate cortex ACC	subclass	100	0.8213723411091832	0.3271502881491246	0.9723839039748131	0.09298288590509986	0.8104601731601732	0.34132836531163274	250
Endothelial	seurat	0.0	Dissection Anterior cingulate cortex ACC	subclass	500	0.8583085705717284	0.2833052878567526	0.9716053233520483	0.09270355231268773	0.8488601731601731	0.3003660906078962	250
Endothelial	seurat	0.0	Dissection Dorsolateral prefrontal cortex DFC	subclass	50	0.22142532485985172	0.35486990681361263	0.6898396164021164	0.39468183990969335	0.2163246531246531	0.36301215971570916	250
Endothelial	seurat	0.0	Dissection Dorsolateral prefrontal cortex DFC	subclass	100	0.1815991674991675	0.3509439970045234	0.8419117647058824	0.34106083464320447	0.1661936951936952	0.337731401931748	250
Endothelial	seurat	0.0	Dissection Dorsolateral prefrontal cortex DFC	subclass	500	0.1001500738477209	0.26100645724178995	0.7518518518518519	0.3946808937057141	0.08711962481962482	0.24092944922681686	250
Endothelial	seurat	0.0	Dissection Primary auditory cortexA1	subclass	50	0.6986450459482038	0.40339282313979125	0.9798478154148257	0.0736795269307539	0.6748234765234765	0.4145593718006401	250
Endothelial	seurat	0.0	Dissection Primary auditory cortexA1	subclass	100	0.7982574172805752	0.3460739453374221	0.9771650055370985	0.08214003229654296	0.7828412254412255	0.3598009495185588	250
Endothelial	seurat	0.0	Dissection Primary auditory cortexA1	subclass	500	0.7745236193871488	0.3642165611763928	0.97510582010582	0.08907345920291594	0.7597758574758575	0.37741707358135146	250
Endothelial	seurat	0.0	Dissection Primary somatosensory cortex S1	subclass	50	0.6399473871845389	0.42622319402364417	0.9813075506445672	0.07669208482477059	0.6135984681984683	0.43438220560544993	250
Endothelial	seurat	0.0	Dissection Primary somatosensory cortex S1	subclass	100	0.7800866116339801	0.35927137134697473	0.972534416610246	0.09305468890501319	0.7652508491508492	0.3715293312595263	250
Endothelial	seurat	0.0	Dissection Primary somatosensory cortex S1	subclass	500	0.7429054433286012	0.38816296128852984	0.9740819710968965	0.08806086333196543	0.729294905094905	0.39809361368711743	250
