study	label	key	reference	method	subsample_ref	mean_f1	n_samples	mean_support	rank	n_combos	norm_rank	is_best
GSE181021.2	Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	100	0.9821808510638298	4	16.0	30.0	36	0.8285714285714286	False
GSE181021.2	Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	500	0.9702760891590679	4	16.0	34.5	36	0.9571428571428572	False
GSE181021.2	Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	100	0.9834857723577236	4	16.0	25.0	36	0.6857142857142857	False
GSE181021.2	Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	500	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	class	whole cortex	scvi_knn	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	class	whole cortex	scvi_knn	100	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	class	whole cortex	scvi_knn	500	0.9821808510638298	4	16.0	30.0	36	0.8285714285714286	False
GSE181021.2	Vascular	class	whole cortex	scvi_rf	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	class	whole cortex	scvi_rf	100	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	class	whole cortex	scvi_rf	500	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	class	whole cortex	seurat	50	0.6955278822055138	4	16.0	36.0	36	1.0	False
GSE181021.2	Vascular	class	whole cortex	seurat	100	0.9766785281834581	4	16.0	32.5	36	0.9	False
GSE181021.2	Vascular	class	whole cortex	seurat	500	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	50	0.9827760891590679	4	16.0	27.0	36	0.7428571428571429	False
GSE181021.2	Vascular	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	100	0.9827760891590679	4	16.0	27.0	36	0.7428571428571429	False
GSE181021.2	Vascular	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	500	0.9827760891590679	4	16.0	27.0	36	0.7428571428571429	False
GSE181021.2	Vascular	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	100	0.9766785281834581	4	16.0	32.5	36	0.9	False
GSE181021.2	Vascular	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	500	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	100	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	500	0.9821808510638298	4	16.0	30.0	36	0.8285714285714286	False
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	100	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	500	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	50	0.9702760891590679	4	16.0	34.5	36	0.9571428571428572	False
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	100	0.9821808510638298	4	16.0	30.0	36	0.8285714285714286	False
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	500	0.9702760891590679	4	16.0	34.5	36	0.9571428571428572	False
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	100	0.9834857723577236	4	16.0	25.0	36	0.6857142857142857	False
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	500	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	whole cortex	scvi_knn	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	whole cortex	scvi_knn	100	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	whole cortex	scvi_knn	500	0.9821808510638298	4	16.0	30.0	36	0.8285714285714286	False
GSE181021.2	Vascular	family	whole cortex	scvi_rf	50	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	whole cortex	scvi_rf	100	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	whole cortex	scvi_rf	500	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE181021.2	Vascular	family	whole cortex	seurat	50	0.6955278822055138	4	16.0	36.0	36	1.0	False
GSE181021.2	Vascular	family	whole cortex	seurat	100	0.9766785281834581	4	16.0	32.5	36	0.9	False
GSE181021.2	Vascular	family	whole cortex	seurat	500	0.98858329008822	4	16.0	12.5	36	0.32857142857142857	True
GSE185454	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	50	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	100	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	500	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	50	0.8671328671328672	4	5.5	36.0	36	1.0	False
GSE185454	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	100	0.923076923076923	4	5.5	34.0	36	0.9428571428571428	False
GSE185454	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	500	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9642857142857143	4	5.5	12.0	36	0.3142857142857143	False
GSE185454	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.9330357142857143	4	5.5	31.0	36	0.8571428571428571	False
GSE185454	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9476190476190475	4	5.5	19.0	36	0.5142857142857142	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	50	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	100	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	500	0.9833333333333333	4	5.5	10.0	36	0.2571428571428571	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	50	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	100	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	500	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.9230769230769232	4	5.5	32.5	36	0.9	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	50	0.9833333333333333	4	5.5	10.0	36	0.2571428571428571	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	100	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	500	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	50	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	100	0.8873626373626374	4	5.5	35.0	36	0.9714285714285714	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	500	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	class	whole cortex	scvi_knn	50	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	class	whole cortex	scvi_knn	100	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	class	whole cortex	scvi_knn	500	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	class	whole cortex	scvi_rf	50	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	class	whole cortex	scvi_rf	100	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	class	whole cortex	scvi_rf	500	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	class	whole cortex	seurat	50	0.9230769230769232	4	5.5	32.5	36	0.9	False
GSE185454	Astrocyte	class	whole cortex	seurat	100	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	class	whole cortex	seurat	500	0.9833333333333333	4	5.5	10.0	36	0.2571428571428571	False
GSE185454	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	50	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	100	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	500	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	50	0.8671328671328672	4	5.5	36.0	36	1.0	False
GSE185454	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	100	0.923076923076923	4	5.5	34.0	36	0.9428571428571428	False
GSE185454	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	500	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9642857142857143	4	5.5	12.0	36	0.3142857142857143	False
GSE185454	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.9330357142857143	4	5.5	31.0	36	0.8571428571428571	False
GSE185454	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9476190476190475	4	5.5	19.0	36	0.5142857142857142	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	50	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	100	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	500	0.9833333333333333	4	5.5	10.0	36	0.2571428571428571	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	50	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	100	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	500	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.9230769230769232	4	5.5	32.5	36	0.9	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	50	0.9833333333333333	4	5.5	10.0	36	0.2571428571428571	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	100	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	500	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	50	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	100	0.8873626373626374	4	5.5	35.0	36	0.9714285714285714	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	500	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	family	whole cortex	scvi_knn	50	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	family	whole cortex	scvi_knn	100	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	family	whole cortex	scvi_knn	500	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	family	whole cortex	scvi_rf	50	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	family	whole cortex	scvi_rf	100	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	family	whole cortex	scvi_rf	500	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	family	whole cortex	seurat	50	0.9230769230769232	4	5.5	32.5	36	0.9	False
GSE185454	Astrocyte	family	whole cortex	seurat	100	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	family	whole cortex	seurat	500	0.9833333333333333	4	5.5	10.0	36	0.2571428571428571	False
GSE185454	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	50	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	100	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_knn	500	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	50	0.8671328671328672	4	5.5	36.0	36	1.0	False
GSE185454	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	100	0.923076923076923	4	5.5	34.0	36	0.9428571428571428	False
GSE185454	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi_rf	500	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9642857142857143	4	5.5	12.0	36	0.3142857142857143	False
GSE185454	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.9330357142857143	4	5.5	31.0	36	0.8571428571428571	False
GSE185454	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9476190476190475	4	5.5	19.0	36	0.5142857142857142	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	50	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	100	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	500	0.9833333333333333	4	5.5	10.0	36	0.2571428571428571	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	50	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	100	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	500	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.9230769230769232	4	5.5	32.5	36	0.9	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	50	0.9833333333333333	4	5.5	10.0	36	0.2571428571428571	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	100	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	500	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	50	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	100	0.8873626373626374	4	5.5	35.0	36	0.9714285714285714	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	500	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	subclass	whole cortex	scvi_knn	50	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	subclass	whole cortex	scvi_knn	100	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	subclass	whole cortex	scvi_knn	500	0.9641025641025641	4	5.5	15.5	36	0.4142857142857143	False
GSE185454	Astrocyte	subclass	whole cortex	scvi_rf	50	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	subclass	whole cortex	scvi_rf	100	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	subclass	whole cortex	scvi_rf	500	0.9450549450549451	4	5.5	25.0	36	0.6857142857142857	False
GSE185454	Astrocyte	subclass	whole cortex	seurat	50	0.9230769230769232	4	5.5	32.5	36	0.9	False
GSE185454	Astrocyte	subclass	whole cortex	seurat	100	1.0	4	5.5	4.5	36	0.1	True
GSE185454	Astrocyte	subclass	whole cortex	seurat	500	0.9833333333333333	4	5.5	10.0	36	0.2571428571428571	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	50	0.7449552534657041	4	19.5	11.0	27	0.38461538461538464	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	100	0.5823009344748475	4	19.5	23.0	27	0.8461538461538461	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_knn	500	0.6398702850315753	4	19.5	20.0	27	0.7307692307692307	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	50	0.7414634657281716	4	19.5	12.0	27	0.4230769230769231	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	100	0.6766000203500203	4	19.5	16.0	27	0.5769230769230769	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi_rf	500	0.6686575309240844	4	19.5	18.0	27	0.6538461538461539	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.9207902684080033	4	19.5	5.0	27	0.15384615384615385	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9272760336590123	4	19.5	3.0	27	0.07692307692307693	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.9218273157102944	4	19.5	4.0	27	0.11538461538461539	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	50	0.7365832918533267	4	19.5	14.0	27	0.5	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	100	0.7533607696651176	4	19.5	9.0	27	0.3076923076923077	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_knn	500	0.7056867649406632	4	19.5	15.0	27	0.5384615384615384	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	50	0.8305144467935165	4	19.5	7.0	27	0.23076923076923078	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	100	0.8342744212309429	4	19.5	6.0	27	0.19230769230769232	False
GSE185454	CA1-ProS	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi_rf	500	0.8191472802539362	4	19.5	8.0	27	0.2692307692307692	False
