method	cutoff	reference	key	weighted_f1_mean	weighted_f1_std	weighted_f1_count
seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.776924074318979	0.21560447587026704	279
seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.847363115786153	0.16518693076272647	279
seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.8592368238974767	0.14991222837911422	279
seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.7287064184151433	0.2251492573350377	279
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8396584942519899	0.15911019715489666	279
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8816335401909818	0.1483094656414292	279
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9007029289556957	0.11281291365317667	279
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6428046654022359	0.185349535908792	279
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.6900518770375896	0.24203879684620508	279
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7334243923684434	0.22905985935179973	279
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.7643714548968373	0.21060609899921562	279
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5497357295683476	0.22447490493939354	279
seurat	0.2	whole cortex	class	0.7068863086262808	0.21498918190433267	279
seurat	0.2	whole cortex	family	0.7531353743811716	0.2088224442744802	279
seurat	0.2	whole cortex	global	0.77668555564822	0.17751460148164855	279
seurat	0.2	whole cortex	subclass	0.6269104264933383	0.20999548360007644	279
seurat	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.48705308606637987	0.2175297843521989	279
seurat	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.732597782490018	0.1751599941985475	279
seurat	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.753648751812641	0.16503054330882522	279
seurat	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.41945257897613186	0.21809831658307383	279
seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.764700445031504	0.21687375838314	279
seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8328464004456433	0.1736800875947208	279
seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.8435696265249054	0.16000327515545773	279
seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.7173111847517922	0.2243440394092562	279
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8326952710234838	0.16149723504423757	279
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8741449888674001	0.15150204022510824	279
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.8919900769151953	0.1179266965300599	279
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6364534494052493	0.18467140120571815	279
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.682469178803267	0.23997845292127776	279
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7257827717305054	0.22673202506819126	279
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.7545675237093754	0.20856457718340865	279
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5420950469311256	0.22147188661048473	279
seurat	0.25	whole cortex	class	0.6867047123477146	0.2165304708669875	279
seurat	0.25	whole cortex	family	0.7338525732867235	0.21247158967867172	279
seurat	0.25	whole cortex	global	0.7547751919757496	0.18530423120056727	279
seurat	0.25	whole cortex	subclass	0.6084836602453811	0.21103881376708214	279
seurat	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.4801643754243385	0.2088091781199299	279
seurat	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.6704108720044694	0.1796613093841483	279
seurat	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.6912504778904908	0.17125207955236138	279
seurat	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.40854477484623875	0.20783472891987056	279
seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.6988805547966193	0.21919027931303436	279
seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.7582618404379494	0.20525614484496227	279
seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.7638347162362465	0.19970849347701133	279
seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6556695173383832	0.21949552838415912	279
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.792512598837197	0.18093954889440053	279
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8314561790118878	0.175619478447627	279
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.8440950562453241	0.15267044156883108	279
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6002015771383017	0.18593727545813976	279
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.6330355714742895	0.23215081088917958	279
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.6765523241637132	0.21865790822210787	279
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.6949105241143626	0.20432036733329503	279
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.49595983992462866	0.20318891740924316	279
seurat	0.5	whole cortex	class	0.5749223485526829	0.20916871173418536	279
seurat	0.5	whole cortex	family	0.6269767502181677	0.2165904358570091	279
seurat	0.5	whole cortex	global	0.6406353584325934	0.20084946727527356	279
seurat	0.5	whole cortex	subclass	0.512278109046684	0.20336759396263182	279
seurat	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.4600096113810499	0.1988528143978934	279
seurat	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.5959759063383447	0.17175248494036427	279
seurat	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.615370471518213	0.16461594687678263	279
seurat	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.3887058857718334	0.19497035942786067	279
seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.626324015782034	0.22032840437425047	279
seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.6806233771249307	0.22421918715183933	279
seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.6838522007952097	0.2221076440079982	279
seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.5882392329753094	0.21631968758188708	279
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.7364198116828367	0.2067854950110116	279
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.7710024646165421	0.20738284310723948	279
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.7793944241379005	0.1948971001852959	279
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.5503088414326069	0.18986633794472313	279
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.5610326255497629	0.22538221535190128	279
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.5999397636523972	0.2197842341007837	279
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.6096722038380543	0.21300020488060617	279
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.4289837815650434	0.18578151796379516	279
seurat	0.75	whole cortex	class	0.43962157624947956	0.19973967491974115	279
seurat	0.75	whole cortex	family	0.500293317290243	0.21243608891571053	279
seurat	0.75	whole cortex	global	0.5073472417968349	0.20523658051939242	279
seurat	0.75	whole cortex	subclass	0.4015331632882084	0.19572332193802977	279
